id,vote,first,info,type,chara1,charaName1,chara2,charaName2,chara3,charaName3,male,female,hmratio,hfratio,hmaratio,hfaratio,vector1,vector2,vector0,vector3,ratio,vratio
581,1,0,<a href='./?m=info&type=cp&id=118135000' target='_blank'>点击查看详情</a>,1,118,<a href='./?m=info&type=chara&id=118' target='_blank'>冈崎梦美</a>,135,<a href='./?m=info&type=chara&id=135' target='_blank'>玛艾露贝莉·赫恩（梅莉）</a>,0,-,1,0,100%,0%,0.01%,0%,0%,0%,100%,-,,0.02%
582,1,0,<a href='./?m=info&type=cp&id=028058000' target='_blank'>点击查看详情</a>,1,28,<a href='./?m=info&type=chara&id=28' target='_blank'>米斯蒂娅·萝蕾拉</a>,58,<a href='./?m=info&type=chara&id=58' target='_blank'>娜兹玲</a>,0,-,1,0,100%,0%,0.01%,0%,0%,0%,100%,-,,0.02%
583,1,0,<a href='./?m=info&type=cp&id=130134000' target='_blank'>点击查看详情</a>,1,130,<a href='./?m=info&type=chara&id=130' target='_blank'>雪</a>,134,<a href='./?m=info&type=chara&id=134' target='_blank'>宇佐见莲子</a>,0,-,1,0,100%,0%,0.01%,0%,0%,0%,100%,-,,0.02%
584,1,0,<a href='./?m=info&type=cp&id=001102000' target='_blank'>点击查看详情</a>,1,1,<a href='./?m=info&type=chara&id=1' target='_blank'>博丽灵梦</a>,102,<a href='./?m=info&type=chara&id=102' target='_blank'>魅魔</a>,0,-,1,0,100%,0%,0.01%,0%,0%,100%,0%,-,,0.02%
585,1,1,<a href='./?m=info&type=cp&id=005036037' target='_blank'>点击查看详情</a>,1,5,<a href='./?m=info&type=chara&id=5' target='_blank'>琪露诺</a>,36,<a href='./?m=info&type=chara&id=36' target='_blank'>梅蒂欣·梅兰可莉</a>,37,<a href='./?m=info&type=chara&id=37' target='_blank'>风见幽香</a>,1,0,100%,0%,0.01%,0%,0%,0%,0%,100%,100,0.02%
586,2,0,<a href='./?m=info&type=cp&id=064075226' target='_blank'>点击查看详情</a>,1,64,<a href='./?m=info&type=chara&id=64' target='_blank'>圣白莲</a>,75,<a href='./?m=info&type=chara&id=75' target='_blank'>丰聪耳神子</a>,226,<a href='./?m=info&type=chara&id=226' target='_blank'>骊驹早鬼</a>,2,0,100%,0%,0.03%,0%,0%,0%,100%,0%,,0.03%
587,10,6,<a href='./?m=info&type=cp&id=002002000' target='_blank'>点击查看详情</a>,1,2,<a href='./?m=info&type=chara&id=2' target='_blank'>雾雨魔理沙</a>,2,<a href='./?m=info&type=chara&id=2' target='_blank'>雾雨魔理沙</a>,0,-,7,3,70%,30%,0.1%,0.22%,0%,0%,100%,-,60,0.16%
588,1,0,<a href='./?m=info&type=cp&id=059065080' target='_blank'>点击查看详情</a>,1,59,<a href='./?m=info&type=chara&id=59' target='_blank'>多多良小伞</a>,65,<a href='./?m=info&type=chara&id=65' target='_blank'>封兽鵺</a>,80,<a href='./?m=info&type=chara&id=80' target='_blank'>赤蛮奇</a>,1,0,100%,0%,0.01%,0%,0%,0%,100%,0%,,0.02%
589,2,0,<a href='./?m=info&type=cp&id=009031000' target='_blank'>点击查看详情</a>,1,9,<a href='./?m=info&type=chara&id=9' target='_blank'>十六夜咲夜</a>,31,<a href='./?m=info&type=chara&id=31' target='_blank'>铃仙·优昙华院·因幡</a>,0,-,2,0,100%,0%,0.03%,0%,0%,0%,100%,-,,0.03%
590,2,0,<a href='./?m=info&type=cp&id=059070000' target='_blank'>点击查看详情</a>,1,59,<a href='./?m=info&type=chara&id=59' target='_blank'>多多良小伞</a>,70,<a href='./?m=info&type=chara&id=70' target='_blank'>幽谷响子</a>,0,-,2,0,100%,0%,0.03%,0%,50%,0%,50%,-,,0.03%
591,1,0,<a href='./?m=info&type=cp&id=097223000' target='_blank'>点击查看详情</a>,1,97,<a href='./?m=info&type=chara&id=97' target='_blank'>稀神探女</a>,223,<a href='./?m=info&type=chara&id=223' target='_blank'>吉吊八千慧</a>,0,-,1,0,100%,0%,0.01%,0%,0%,100%,0%,-,,0.02%
592,1,0,<a href='./?m=info&type=cp&id=020057077' target='_blank'>点击查看详情</a>,1,20,<a href='./?m=info&type=chara&id=20' target='_blank'>魂魄妖梦</a>,57,<a href='./?m=info&type=chara&id=57' target='_blank'>古明地恋</a>,77,<a href='./?m=info&type=chara&id=77' target='_blank'>秦心</a>,1,0,100%,0%,0.01%,0%,0%,0%,100%,0%,,0.02%
593,1,0,<a href='./?m=info&type=cp&id=001006009' target='_blank'>点击查看详情</a>,1,1,<a href='./?m=info&type=chara&id=1' target='_blank'>博丽灵梦</a>,6,<a href='./?m=info&type=chara&id=6' target='_blank'>红美铃</a>,9,<a href='./?m=info&type=chara&id=9' target='_blank'>十六夜咲夜</a>,0,0,0%,0%,,,0%,0%,100%,0%,,0.02%
594,1,0,<a href='./?m=info&type=cp&id=015052058' target='_blank'>点击查看详情</a>,1,15,<a href='./?m=info&type=chara&id=15' target='_blank'>爱丽丝·玛格特洛依德</a>,52,<a href='./?m=info&type=chara&id=52' target='_blank'>水桥帕露西</a>,58,<a href='./?m=info&type=chara&id=58' target='_blank'>娜兹玲</a>,1,0,100%,0%,0.01%,0%,0%,0%,100%,0%,,0.02%
595,1,0,<a href='./?m=info&type=cp&id=003009026' target='_blank'>点击查看详情</a>,1,3,<a href='./?m=info&type=chara&id=3' target='_blank'>露米娅</a>,9,<a href='./?m=info&type=chara&id=9' target='_blank'>十六夜咲夜</a>,26,<a href='./?m=info&type=chara&id=26' target='_blank'>伊吹萃香</a>,1,0,100%,0%,0.01%,0%,0%,0%,100%,0%,,0.02%
596,2,0,<a href='./?m=info&type=cp&id=098210000' target='_blank'>点击查看详情</a>,1,98,<a href='./?m=info&type=chara&id=98' target='_blank'>克劳恩皮丝</a>,210,<a href='./?m=info&type=chara&id=210' target='_blank'>摩多罗隐岐奈</a>,0,-,2,0,100%,0%,0.03%,0%,0%,100%,0%,-,,0.03%
597,3,0,<a href='./?m=info&type=cp&id=037048049' target='_blank'>点击查看详情</a>,1,37,<a href='./?m=info&type=chara&id=37' target='_blank'>风见幽香</a>,48,<a href='./?m=info&type=chara&id=48' target='_blank'>永江衣玖</a>,49,<a href='./?m=info&type=chara&id=49' target='_blank'>比那名居天子</a>,3,0,100%,0%,0.04%,0%,0%,0%,66.67%,33.33%,,0.05%
598,1,0,<a href='./?m=info&type=cp&id=010011054' target='_blank'>点击查看详情</a>,1,10,<a href='./?m=info&type=chara&id=10' target='_blank'>蕾米莉亚·斯卡蕾特</a>,11,<a href='./?m=info&type=chara&id=11' target='_blank'>芙兰朵露·斯卡蕾特</a>,54,<a href='./?m=info&type=chara&id=54' target='_blank'>古明地觉</a>,1,0,100%,0%,0.01%,0%,0%,0%,100%,0%,,0.02%
599,1,1,<a href='./?m=info&type=cp&id=043043000' target='_blank'>点击查看详情</a>,1,43,<a href='./?m=info&type=chara&id=43' target='_blank'>河城荷取</a>,43,<a href='./?m=info&type=chara&id=43' target='_blank'>河城荷取</a>,0,-,1,0,100%,0%,0.01%,0%,0%,0%,100%,-,100,0.02%
600,8,2,<a href='./?m=info&type=cp&id=016016000' target='_blank'>点击查看详情</a>,1,16,<a href='./?m=info&type=chara&id=16' target='_blank'>莉莉白</a>,16,<a href='./?m=info&type=chara&id=16' target='_blank'>莉莉白</a>,0,-,8,0,100%,0%,0.11%,0%,0%,0%,100%,-,25,0.13%
601,2,0,<a href='./?m=info&type=cp&id=042043044' target='_blank'>点击查看详情</a>,1,42,<a href='./?m=info&type=chara&id=42' target='_blank'>键山雏</a>,43,<a href='./?m=info&type=chara&id=43' target='_blank'>河城荷取</a>,44,<a href='./?m=info&type=chara&id=44' target='_blank'>犬走椛</a>,2,0,100%,0%,0.03%,0%,0%,0%,100%,0%,,0.03%
602,1,0,<a href='./?m=info&type=cp&id=049145000' target='_blank'>点击查看详情</a>,1,49,<a href='./?m=info&type=chara&id=49' target='_blank'>比那名居天子</a>,145,<a href='./?m=info&type=chara&id=145' target='_blank'>茨木华扇</a>,0,-,1,0,100%,0%,0.01%,0%,0%,0%,100%,-,,0.02%
603,1,0,<a href='./?m=info&type=cp&id=054137000' target='_blank'>点击查看详情</a>,1,54,<a href='./?m=info&type=chara&id=54' target='_blank'>古明地觉</a>,137,<a href='./?m=info&type=chara&id=137' target='_blank'>森近霖之助</a>,0,-,1,0,100%,0%,0.01%,0%,0%,0%,100%,-,,0.02%
604,1,0,<a href='./?m=info&type=cp&id=037137000' target='_blank'>点击查看详情</a>,1,37,<a href='./?m=info&type=chara&id=37' target='_blank'>风见幽香</a>,137,<a href='./?m=info&type=chara&id=137' target='_blank'>森近霖之助</a>,0,-,1,0,100%,0%,0.01%,0%,0%,0%,100%,-,,0.02%
605,2,0,<a href='./?m=info&type=cp&id=010137000' target='_blank'>点击查看详情</a>,1,10,<a href='./?m=info&type=chara&id=10' target='_blank'>蕾米莉亚·斯卡蕾特</a>,137,<a href='./?m=info&type=chara&id=137' target='_blank'>森近霖之助</a>,0,-,2,0,100%,0%,0.03%,0%,0%,0%,100%,-,,0.03%
606,10,2,<a href='./?m=info&type=cp&id=015183000' target='_blank'>点击查看详情</a>,1,15,<a href='./?m=info&type=chara&id=15' target='_blank'>爱丽丝·玛格特洛依德</a>,183,<a href='./?m=info&type=chara&id=183' target='_blank'>人偶（含上海人偶、哥利亚人偶）</a>,0,-,9,1,90%,10%,0.13%,0.07%,20%,20%,60%,-,20,0.16%
607,3,1,<a href='./?m=info&type=cp&id=005047000' target='_blank'>点击查看详情</a>,1,5,<a href='./?m=info&type=chara&id=5' target='_blank'>琪露诺</a>,47,<a href='./?m=info&type=chara&id=47' target='_blank'>洩矢诹访子</a>,0,-,3,0,100%,0%,0.04%,0%,0%,0%,100%,-,33.33,0.05%
608,1,0,<a href='./?m=info&type=cp&id=050059000' target='_blank'>点击查看详情</a>,1,50,<a href='./?m=info&type=chara&id=50' target='_blank'>琪斯美</a>,59,<a href='./?m=info&type=chara&id=59' target='_blank'>多多良小伞</a>,0,-,1,0,100%,0%,0.01%,0%,0%,0%,100%,-,,0.02%
609,8,0,<a href='./?m=info&type=cp&id=001206000' target='_blank'>点击查看详情</a>,1,1,<a href='./?m=info&type=chara&id=1' target='_blank'>博丽灵梦</a>,206,<a href='./?m=info&type=chara&id=206' target='_blank'>高丽野阿吽</a>,0,-,7,1,87.5%,12.5%,0.1%,0.07%,12.5%,12.5%,75%,-,,0.13%
610,3,1,<a href='./?m=info&type=cp&id=011054057' target='_blank'>点击查看详情</a>,1,11,<a href='./?m=info&type=chara&id=11' target='_blank'>芙兰朵露·斯卡蕾特</a>,54,<a href='./?m=info&type=chara&id=54' target='_blank'>古明地觉</a>,57,<a href='./?m=info&type=chara&id=57' target='_blank'>古明地恋</a>,2,1,66.67%,33.33%,0.03%,0.07%,0%,33.33%,33.33%,33.33%,33.33,0.05%
611,1,1,<a href='./?m=info&type=cp&id=034055056' target='_blank'>点击查看详情</a>,1,34,<a href='./?m=info&type=chara&id=34' target='_blank'>藤原妹红</a>,55,<a href='./?m=info&type=chara&id=55' target='_blank'>火焰猫燐</a>,56,<a href='./?m=info&type=chara&id=56' target='_blank'>灵乌路空</a>,1,0,100%,0%,0.01%,0%,0%,0%,0%,100%,100,0.02%
612,1,0,<a href='./?m=info&type=cp&id=026038053' target='_blank'>点击查看详情</a>,1,26,<a href='./?m=info&type=chara&id=26' target='_blank'>伊吹萃香</a>,38,<a href='./?m=info&type=chara&id=38' target='_blank'>小野塚小町</a>,53,<a href='./?m=info&type=chara&id=53' target='_blank'>星熊勇仪</a>,1,0,100%,0%,0.01%,0%,100%,0%,0%,0%,,0.02%
613,5,4,<a href='./?m=info&type=cp&id=001012000' target='_blank'>点击查看详情</a>,1,1,<a href='./?m=info&type=chara&id=1' target='_blank'>博丽灵梦</a>,12,<a href='./?m=info&type=chara&id=12' target='_blank'>冴月麟</a>,0,-,5,0,100%,0%,0.07%,0%,40%,40%,20%,-,80,0.08%
614,2,1,<a href='./?m=info&type=cp&id=009045000' target='_blank'>点击查看详情</a>,1,9,<a href='./?m=info&type=chara&id=9' target='_blank'>十六夜咲夜</a>,45,<a href='./?m=info&type=chara&id=45' target='_blank'>东风谷早苗</a>,0,-,2,0,100%,0%,0.03%,0%,0%,0%,100%,-,50,0.03%
615,1,1,<a href='./?m=info&type=cp&id=071224000' target='_blank'>点击查看详情</a>,1,71,<a href='./?m=info&type=chara&id=71' target='_blank'>宫古芳香</a>,224,<a href='./?m=info&type=chara&id=224' target='_blank'>杖刀偶磨弓</a>,0,-,1,0,100%,0%,0.01%,0%,0%,0%,100%,-,100,0.02%
616,1,0,<a href='./?m=info&type=cp&id=001035044' target='_blank'>点击查看详情</a>,1,1,<a href='./?m=info&type=chara&id=1' target='_blank'>博丽灵梦</a>,35,<a href='./?m=info&type=chara&id=35' target='_blank'>射命丸文</a>,44,<a href='./?m=info&type=chara&id=44' target='_blank'>犬走椛</a>,1,0,100%,0%,0.01%,0%,0%,0%,100%,0%,,0.02%
617,3,0,<a href='./?m=info&type=cp&id=022076000' target='_blank'>点击查看详情</a>,1,22,<a href='./?m=info&type=chara&id=22' target='_blank'>八云蓝</a>,76,<a href='./?m=info&type=chara&id=76' target='_blank'>二岩猯藏</a>,0,-,3,0,100%,0%,0.04%,0%,0%,33.33%,66.67%,-,,0.05%
618,4,1,<a href='./?m=info&type=cp&id=006009011' target='_blank'>点击查看详情</a>,1,6,<a href='./?m=info&type=chara&id=6' target='_blank'>红美铃</a>,9,<a href='./?m=info&type=chara&id=9' target='_blank'>十六夜咲夜</a>,11,<a href='./?m=info&type=chara&id=11' target='_blank'>芙兰朵露·斯卡蕾特</a>,4,0,100%,0%,0.06%,0%,50%,0%,25%,25%,25,0.07%
619,1,0,<a href='./?m=info&type=cp&id=015036042' target='_blank'>点击查看详情</a>,1,15,<a href='./?m=info&type=chara&id=15' target='_blank'>爱丽丝·玛格特洛依德</a>,36,<a href='./?m=info&type=chara&id=36' target='_blank'>梅蒂欣·梅兰可莉</a>,42,<a href='./?m=info&type=chara&id=42' target='_blank'>键山雏</a>,1,0,100%,0%,0.01%,0%,0%,0%,100%,0%,,0.02%
620,4,0,<a href='./?m=info&type=cp&id=107133000' target='_blank'>点击查看详情</a>,1,107,<a href='./?m=info&type=chara&id=107' target='_blank'>萨丽爱尔</a>,133,<a href='./?m=info&type=chara&id=133' target='_blank'>神绮</a>,0,-,4,0,100%,0%,0.06%,0%,25%,0%,75%,-,,0.07%
621,1,0,<a href='./?m=info&type=cp&id=010039054' target='_blank'>点击查看详情</a>,1,10,<a href='./?m=info&type=chara&id=10' target='_blank'>蕾米莉亚·斯卡蕾特</a>,39,<a href='./?m=info&type=chara&id=39' target='_blank'>四季映姬·夜摩仙那度</a>,54,<a href='./?m=info&type=chara&id=54' target='_blank'>古明地觉</a>,1,0,100%,0%,0.01%,0%,100%,0%,0%,0%,,0.02%
622,4,0,<a href='./?m=info&type=cp&id=076077000' target='_blank'>点击查看详情</a>,1,76,<a href='./?m=info&type=chara&id=76' target='_blank'>二岩猯藏</a>,77,<a href='./?m=info&type=chara&id=77' target='_blank'>秦心</a>,0,-,3,1,75%,25%,0.04%,0.07%,50%,0%,50%,-,,0.07%
623,1,0,<a href='./?m=info&type=cp&id=001026145' target='_blank'>点击查看详情</a>,1,1,<a href='./?m=info&type=chara&id=1' target='_blank'>博丽灵梦</a>,26,<a href='./?m=info&type=chara&id=26' target='_blank'>伊吹萃香</a>,145,<a href='./?m=info&type=chara&id=145' target='_blank'>茨木华扇</a>,1,0,100%,0%,0.01%,0%,0%,0%,100%,0%,,0.02%
624,2,0,<a href='./?m=info&type=cp&id=043077000' target='_blank'>点击查看详情</a>,1,43,<a href='./?m=info&type=chara&id=43' target='_blank'>河城荷取</a>,77,<a href='./?m=info&type=chara&id=77' target='_blank'>秦心</a>,0,-,2,0,100%,0%,0.03%,0%,50%,50%,0%,-,,0.03%
625,1,1,<a href='./?m=info&type=cp&id=052057077' target='_blank'>点击查看详情</a>,1,52,<a href='./?m=info&type=chara&id=52' target='_blank'>水桥帕露西</a>,57,<a href='./?m=info&type=chara&id=57' target='_blank'>古明地恋</a>,77,<a href='./?m=info&type=chara&id=77' target='_blank'>秦心</a>,0,0,0%,0%,,,0%,100%,0%,0%,100,0.02%
626,1,0,<a href='./?m=info&type=cp&id=042052057' target='_blank'>点击查看详情</a>,1,42,<a href='./?m=info&type=chara&id=42' target='_blank'>键山雏</a>,52,<a href='./?m=info&type=chara&id=52' target='_blank'>水桥帕露西</a>,57,<a href='./?m=info&type=chara&id=57' target='_blank'>古明地恋</a>,1,0,100%,0%,0.01%,0%,0%,0%,100%,0%,,0.02%
627,3,1,<a href='./?m=info&type=cp&id=013134135' target='_blank'>点击查看详情</a>,1,13,<a href='./?m=info&type=chara&id=13' target='_blank'>蕾蒂·霍瓦特洛克</a>,134,<a href='./?m=info&type=chara&id=134' target='_blank'>宇佐见莲子</a>,135,<a href='./?m=info&type=chara&id=135' target='_blank'>玛艾露贝莉·赫恩（梅莉）</a>,3,0,100%,0%,0.04%,0%,33.33%,33.33%,33.33%,0%,33.33,0.05%
628,4,1,<a href='./?m=info&type=cp&id=048049217' target='_blank'>点击查看详情</a>,1,48,<a href='./?m=info&type=chara&id=48' target='_blank'>永江衣玖</a>,49,<a href='./?m=info&type=chara&id=49' target='_blank'>比那名居天子</a>,217,<a href='./?m=info&type=chara&id=217' target='_blank'>依神紫苑</a>,4,0,100%,0%,0.06%,0%,0%,50%,50%,0%,25,0.07%
629,17,1,<a href='./?m=info&type=cp&id=137138000' target='_blank'>点击查看详情</a>,1,137,<a href='./?m=info&type=chara&id=137' target='_blank'>森近霖之助</a>,138,<a href='./?m=info&type=chara&id=138' target='_blank'>无名的读书妖怪（朱鹭子）</a>,0,-,15,2,88.24%,11.76%,0.21%,0.15%,17.65%,11.76%,70.59%,-,5.88,0.28%
630,1,0,<a href='./?m=info&type=cp&id=015133183' target='_blank'>点击查看详情</a>,1,15,<a href='./?m=info&type=chara&id=15' target='_blank'>爱丽丝·玛格特洛依德</a>,133,<a href='./?m=info&type=chara&id=133' target='_blank'>神绮</a>,183,<a href='./?m=info&type=chara&id=183' target='_blank'>人偶（含上海人偶、哥利亚人偶）</a>,1,0,100%,0%,0.01%,0%,100%,0%,0%,0%,,0.02%
631,1,1,<a href='./?m=info&type=cp&id=026037000' target='_blank'>点击查看详情</a>,1,26,<a href='./?m=info&type=chara&id=26' target='_blank'>伊吹萃香</a>,37,<a href='./?m=info&type=chara&id=37' target='_blank'>风见幽香</a>,0,-,1,0,100%,0%,0.01%,0%,0%,100%,0%,-,100,0.02%
632,2,0,<a href='./?m=info&type=cp&id=076145000' target='_blank'>点击查看详情</a>,1,76,<a href='./?m=info&type=chara&id=76' target='_blank'>二岩猯藏</a>,145,<a href='./?m=info&type=chara&id=145' target='_blank'>茨木华扇</a>,0,-,1,1,50%,50%,0.01%,0.07%,0%,50%,50%,-,,0.03%
633,4,0,<a href='./?m=info&type=cp&id=026035000' target='_blank'>点击查看详情</a>,1,26,<a href='./?m=info&type=chara&id=26' target='_blank'>伊吹萃香</a>,35,<a href='./?m=info&type=chara&id=35' target='_blank'>射命丸文</a>,0,-,3,1,75%,25%,0.04%,0.07%,50%,25%,25%,-,,0.07%
634,1,0,<a href='./?m=info&type=cp&id=056069000' target='_blank'>点击查看详情</a>,1,56,<a href='./?m=info&type=chara&id=56' target='_blank'>灵乌路空</a>,69,<a href='./?m=info&type=chara&id=69' target='_blank'>姬海棠果</a>,0,-,1,0,100%,0%,0.01%,0%,100%,0%,0%,-,,0.02%
635,9,0,<a href='./?m=info&type=cp&id=049085000' target='_blank'>点击查看详情</a>,1,49,<a href='./?m=info&type=chara&id=49' target='_blank'>比那名居天子</a>,85,<a href='./?m=info&type=chara&id=85' target='_blank'>少名针妙丸</a>,0,-,6,2,66.67%,22.22%,0.09%,0.15%,22.22%,0%,77.78%,-,,0.15%
636,5,2,<a href='./?m=info&type=cp&id=020024000' target='_blank'>点击查看详情</a>,1,20,<a href='./?m=info&type=chara&id=20' target='_blank'>魂魄妖梦</a>,24,<a href='./?m=info&type=chara&id=24' target='_blank'>魂魄妖忌</a>,0,-,5,0,100%,0%,0.07%,0%,20%,20%,60%,-,40,0.08%
637,1,1,<a href='./?m=info&type=cp&id=042053000' target='_blank'>点击查看详情</a>,1,42,<a href='./?m=info&type=chara&id=42' target='_blank'>键山雏</a>,53,<a href='./?m=info&type=chara&id=53' target='_blank'>星熊勇仪</a>,0,-,1,0,100%,0%,0.01%,0%,0%,100%,0%,-,100,0.02%
638,1,0,<a href='./?m=info&type=cp&id=048072000' target='_blank'>点击查看详情</a>,1,48,<a href='./?m=info&type=chara&id=48' target='_blank'>永江衣玖</a>,72,<a href='./?m=info&type=chara&id=72' target='_blank'>霍青娥</a>,0,-,1,0,100%,0%,0.01%,0%,0%,100%,0%,-,,0.02%
639,1,0,<a href='./?m=info&type=cp&id=038046000' target='_blank'>点击查看详情</a>,1,38,<a href='./?m=info&type=chara&id=38' target='_blank'>小野塚小町</a>,46,<a href='./?m=info&type=chara&id=46' target='_blank'>八坂神奈子</a>,0,-,1,0,100%,0%,0.01%,0%,0%,0%,100%,-,,0.02%
640,2,0,<a href='./?m=info&type=cp&id=004005006' target='_blank'>点击查看详情</a>,1,4,<a href='./?m=info&type=chara&id=4' target='_blank'>大妖精</a>,5,<a href='./?m=info&type=chara&id=5' target='_blank'>琪露诺</a>,6,<a href='./?m=info&type=chara&id=6' target='_blank'>红美铃</a>,2,0,100%,0%,0.03%,0%,50%,0%,50%,0%,,0.03%
641,1,0,<a href='./?m=info&type=cp&id=031094000' target='_blank'>点击查看详情</a>,1,31,<a href='./?m=info&type=chara&id=31' target='_blank'>铃仙·优昙华院·因幡</a>,94,<a href='./?m=info&type=chara&id=94' target='_blank'>清兰</a>,0,-,1,0,100%,0%,0.01%,0%,0%,0%,100%,-,,0.02%
642,1,0,<a href='./?m=info&type=cp&id=022099000' target='_blank'>点击查看详情</a>,1,22,<a href='./?m=info&type=chara&id=22' target='_blank'>八云蓝</a>,99,<a href='./?m=info&type=chara&id=99' target='_blank'>纯狐</a>,0,-,1,0,100%,0%,0.01%,0%,0%,0%,100%,-,,0.02%
643,1,0,<a href='./?m=info&type=cp&id=047134135' target='_blank'>点击查看详情</a>,1,47,<a href='./?m=info&type=chara&id=47' target='_blank'>洩矢诹访子</a>,134,<a href='./?m=info&type=chara&id=134' target='_blank'>宇佐见莲子</a>,135,<a href='./?m=info&type=chara&id=135' target='_blank'>玛艾露贝莉·赫恩（梅莉）</a>,1,0,100%,0%,0.01%,0%,0%,0%,100%,0%,,0.02%
644,1,0,<a href='./?m=info&type=cp&id=001179000' target='_blank'>点击查看详情</a>,1,1,<a href='./?m=info&type=chara&id=1' target='_blank'>博丽灵梦</a>,179,<a href='./?m=info&type=chara&id=179' target='_blank'>毛玉</a>,0,-,0,0,0%,0%,,,0%,100%,0%,-,,0.02%
645,1,0,<a href='./?m=info&type=cp&id=016021028' target='_blank'>点击查看详情</a>,1,16,<a href='./?m=info&type=chara&id=16' target='_blank'>莉莉白</a>,21,<a href='./?m=info&type=chara&id=21' target='_blank'>西行寺幽幽子</a>,28,<a href='./?m=info&type=chara&id=28' target='_blank'>米斯蒂娅·萝蕾拉</a>,1,0,100%,0%,0.01%,0%,0%,0%,100%,0%,,0.02%
