region,round,source_system,source_question_id,question_key,question,topic,source_item,source_option,count,denominator,percent,official_percent,percent_basis,denominator_basis,source_url,source_file,source_locator,question_path_json
jp,13,jp_official_legacy,jp13:q:e33418f8fa91,,08.東方を知ったきっかけ(東方Projectを知った時期別),cross_tab,萃夢～花映,動画サイト,42,223,18.834081,18.83,computed_from_count_and_denominator,sum_of_complete_cross_tab_row,https://toho-vote.info/result13/result_list_questionnaire.php,data_raw/jp_official_legacy/round_13/questionnaire/result_list_questionnaire.php.html.tables.json,table:12/row:11,"[""08.東方を知ったきっかけ（東方Projectを知った時期別）""]"
jp,13,jp_official_legacy,jp13:q:e33418f8fa91,,08.東方を知ったきっかけ(東方Projectを知った時期別),cross_tab,萃夢～花映,Twitter,1,223,0.44843,0.45,computed_from_count_and_denominator,sum_of_complete_cross_tab_row,https://toho-vote.info/result13/result_list_questionnaire.php,data_raw/jp_official_legacy/round_13/questionnaire/result_list_questionnaire.php.html.tables.json,table:12/row:11,"[""08.東方を知ったきっかけ（東方Projectを知った時期別）""]"
jp,13,jp_official_legacy,jp13:q:e33418f8fa91,,08.東方を知ったきっかけ(東方Projectを知った時期別),cross_tab,萃夢～花映,雑誌・TV,2,223,0.896861,0.9,computed_from_count_and_denominator,sum_of_complete_cross_tab_row,https://toho-vote.info/result13/result_list_questionnaire.php,data_raw/jp_official_legacy/round_13/questionnaire/result_list_questionnaire.php.html.tables.json,table:12/row:11,"[""08.東方を知ったきっかけ（東方Projectを知った時期別）""]"
jp,13,jp_official_legacy,jp13:q:e33418f8fa91,,08.東方を知ったきっかけ(東方Projectを知った時期別),cross_tab,萃夢～花映,同人誌即売会,3,223,1.345291,1.35,computed_from_count_and_denominator,sum_of_complete_cross_tab_row,https://toho-vote.info/result13/result_list_questionnaire.php,data_raw/jp_official_legacy/round_13/questionnaire/result_list_questionnaire.php.html.tables.json,table:12/row:11,"[""08.東方を知ったきっかけ（東方Projectを知った時期別）""]"
jp,13,jp_official_legacy,jp13:q:e33418f8fa91,,08.東方を知ったきっかけ(東方Projectを知った時期別),cross_tab,萃夢～花映,同人書店,12,223,5.381166,5.38,computed_from_count_and_denominator,sum_of_complete_cross_tab_row,https://toho-vote.info/result13/result_list_questionnaire.php,data_raw/jp_official_legacy/round_13/questionnaire/result_list_questionnaire.php.html.tables.json,table:12/row:11,"[""08.東方を知ったきっかけ（東方Projectを知った時期別）""]"
jp,13,jp_official_legacy,jp13:q:e33418f8fa91,,08.東方を知ったきっかけ(東方Projectを知った時期別),cross_tab,萃夢～花映,音ゲ,7,223,3.139013,3.14,computed_from_count_and_denominator,sum_of_complete_cross_tab_row,https://toho-vote.info/result13/result_list_questionnaire.php,data_raw/jp_official_legacy/round_13/questionnaire/result_list_questionnaire.php.html.tables.json,table:12/row:11,"[""08.東方を知ったきっかけ（東方Projectを知った時期別）""]"
jp,13,jp_official_legacy,jp13:q:e33418f8fa91,,08.東方を知ったきっかけ(東方Projectを知った時期別),cross_tab,萃夢～花映,STG,11,223,4.932735,4.93,computed_from_count_and_denominator,sum_of_complete_cross_tab_row,https://toho-vote.info/result13/result_list_questionnaire.php,data_raw/jp_official_legacy/round_13/questionnaire/result_list_questionnaire.php.html.tables.json,table:12/row:11,"[""08.東方を知ったきっかけ（東方Projectを知った時期別）""]"
jp,13,jp_official_legacy,jp13:q:e33418f8fa91,,08.東方を知ったきっかけ(東方Projectを知った時期別),cross_tab,萃夢～花映,格ゲ,8,223,3.587444,3.59,computed_from_count_and_denominator,sum_of_complete_cross_tab_row,https://toho-vote.info/result13/result_list_questionnaire.php,data_raw/jp_official_legacy/round_13/questionnaire/result_list_questionnaire.php.html.tables.json,table:12/row:11,"[""08.東方を知ったきっかけ（東方Projectを知った時期別）""]"
jp,13,jp_official_legacy,jp13:q:e33418f8fa91,,08.東方を知ったきっかけ(東方Projectを知った時期別),cross_tab,花映～文花,オフライン,70,223,31.390135,31.39,computed_from_count_and_denominator,sum_of_complete_cross_tab_row,https://toho-vote.info/result13/result_list_questionnaire.php,data_raw/jp_official_legacy/round_13/questionnaire/result_list_questionnaire.php.html.tables.json,table:12/row:13,"[""08.東方を知ったきっかけ（東方Projectを知った時期別）""]"
jp,13,jp_official_legacy,jp13:q:e33418f8fa91,,08.東方を知ったきっかけ(東方Projectを知った時期別),cross_tab,花映～文花,オンライン,10,223,4.484305,4.48,computed_from_count_and_denominator,sum_of_complete_cross_tab_row,https://toho-vote.info/result13/result_list_questionnaire.php,data_raw/jp_official_legacy/round_13/questionnaire/result_list_questionnaire.php.html.tables.json,table:12/row:13,"[""08.東方を知ったきっかけ（東方Projectを知った時期別）""]"
jp,13,jp_official_legacy,jp13:q:e33418f8fa91,,08.東方を知ったきっかけ(東方Projectを知った時期別),cross_tab,花映～文花,個人サイト,21,223,9.41704,9.42,computed_from_count_and_denominator,sum_of_complete_cross_tab_row,https://toho-vote.info/result13/result_list_questionnaire.php,data_raw/jp_official_legacy/round_13/questionnaire/result_list_questionnaire.php.html.tables.json,table:12/row:13,"[""08.東方を知ったきっかけ（東方Projectを知った時期別）""]"
jp,13,jp_official_legacy,jp13:q:e33418f8fa91,,08.東方を知ったきっかけ(東方Projectを知った時期別),cross_tab,花映～文花,イラストSNS,7,223,3.139013,3.14,computed_from_count_and_denominator,sum_of_complete_cross_tab_row,https://toho-vote.info/result13/result_list_questionnaire.php,data_raw/jp_official_legacy/round_13/questionnaire/result_list_questionnaire.php.html.tables.json,table:12/row:13,"[""08.東方を知ったきっかけ（東方Projectを知った時期別）""]"
jp,13,jp_official_legacy,jp13:q:e33418f8fa91,,08.東方を知ったきっかけ(東方Projectを知った時期別),cross_tab,花映～文花,匿名掲示板,11,223,4.932735,4.93,computed_from_count_and_denominator,sum_of_complete_cross_tab_row,https://toho-vote.info/result13/result_list_questionnaire.php,data_raw/jp_official_legacy/round_13/questionnaire/result_list_questionnaire.php.html.tables.json,table:12/row:13,"[""08.東方を知ったきっかけ（東方Projectを知った時期別）""]"
jp,13,jp_official_legacy,jp13:q:e33418f8fa91,,08.東方を知ったきっかけ(東方Projectを知った時期別),cross_tab,花映～文花,動画サイト,56,223,25.112108,25.11,computed_from_count_and_denominator,sum_of_complete_cross_tab_row,https://toho-vote.info/result13/result_list_questionnaire.php,data_raw/jp_official_legacy/round_13/questionnaire/result_list_questionnaire.php.html.tables.json,table:12/row:13,"[""08.東方を知ったきっかけ（東方Projectを知った時期別）""]"
jp,13,jp_official_legacy,jp13:q:e33418f8fa91,,08.東方を知ったきっかけ(東方Projectを知った時期別),cross_tab,花映～文花,Twitter,0,223,0,0,computed_from_count_and_denominator,sum_of_complete_cross_tab_row,https://toho-vote.info/result13/result_list_questionnaire.php,data_raw/jp_official_legacy/round_13/questionnaire/result_list_questionnaire.php.html.tables.json,table:12/row:13,"[""08.東方を知ったきっかけ（東方Projectを知った時期別）""]"
jp,13,jp_official_legacy,jp13:q:e33418f8fa91,,08.東方を知ったきっかけ(東方Projectを知った時期別),cross_tab,花映～文花,雑誌・TV,2,223,0.896861,0.9,computed_from_count_and_denominator,sum_of_complete_cross_tab_row,https://toho-vote.info/result13/result_list_questionnaire.php,data_raw/jp_official_legacy/round_13/questionnaire/result_list_questionnaire.php.html.tables.json,table:12/row:13,"[""08.東方を知ったきっかけ（東方Projectを知った時期別）""]"
jp,13,jp_official_legacy,jp13:q:e33418f8fa91,,08.東方を知ったきっかけ(東方Projectを知った時期別),cross_tab,花映～文花,同人誌即売会,5,223,2.242152,2.24,computed_from_count_and_denominator,sum_of_complete_cross_tab_row,https://toho-vote.info/result13/result_list_questionnaire.php,data_raw/jp_official_legacy/round_13/questionnaire/result_list_questionnaire.php.html.tables.json,table:12/row:13,"[""08.東方を知ったきっかけ（東方Projectを知った時期別）""]"
jp,13,jp_official_legacy,jp13:q:e33418f8fa91,,08.東方を知ったきっかけ(東方Projectを知った時期別),cross_tab,花映～文花,同人書店,16,223,7.174888,7.17,computed_from_count_and_denominator,sum_of_complete_cross_tab_row,https://toho-vote.info/result13/result_list_questionnaire.php,data_raw/jp_official_legacy/round_13/questionnaire/result_list_questionnaire.php.html.tables.json,table:12/row:13,"[""08.東方を知ったきっかけ（東方Projectを知った時期別）""]"
jp,13,jp_official_legacy,jp13:q:e33418f8fa91,,08.東方を知ったきっかけ(東方Projectを知った時期別),cross_tab,花映～文花,音ゲ,9,223,4.035874,4.04,computed_from_count_and_denominator,sum_of_complete_cross_tab_row,https://toho-vote.info/result13/result_list_questionnaire.php,data_raw/jp_official_legacy/round_13/questionnaire/result_list_questionnaire.php.html.tables.json,table:12/row:13,"[""08.東方を知ったきっかけ（東方Projectを知った時期別）""]"
jp,13,jp_official_legacy,jp13:q:e33418f8fa91,,08.東方を知ったきっかけ(東方Projectを知った時期別),cross_tab,花映～文花,STG,14,223,6.278027,6.28,computed_from_count_and_denominator,sum_of_complete_cross_tab_row,https://toho-vote.info/result13/result_list_questionnaire.php,data_raw/jp_official_legacy/round_13/questionnaire/result_list_questionnaire.php.html.tables.json,table:12/row:13,"[""08.東方を知ったきっかけ（東方Projectを知った時期別）""]"
jp,13,jp_official_legacy,jp13:q:e33418f8fa91,,08.東方を知ったきっかけ(東方Projectを知った時期別),cross_tab,花映～文花,格ゲ,2,223,0.896861,0.9,computed_from_count_and_denominator,sum_of_complete_cross_tab_row,https://toho-vote.info/result13/result_list_questionnaire.php,data_raw/jp_official_legacy/round_13/questionnaire/result_list_questionnaire.php.html.tables.json,table:12/row:13,"[""08.東方を知ったきっかけ（東方Projectを知った時期別）""]"
jp,13,jp_official_legacy,jp13:q:e33418f8fa91,,08.東方を知ったきっかけ(東方Projectを知った時期別),cross_tab,文花～求聞,オフライン,86,312,27.564103,27.56,computed_from_count_and_denominator,sum_of_complete_cross_tab_row,https://toho-vote.info/result13/result_list_questionnaire.php,data_raw/jp_official_legacy/round_13/questionnaire/result_list_questionnaire.php.html.tables.json,table:12/row:15,"[""08.東方を知ったきっかけ（東方Projectを知った時期別）""]"
jp,13,jp_official_legacy,jp13:q:e33418f8fa91,,08.東方を知ったきっかけ(東方Projectを知った時期別),cross_tab,文花～求聞,オンライン,25,312,8.012821,8.01,computed_from_count_and_denominator,sum_of_complete_cross_tab_row,https://toho-vote.info/result13/result_list_questionnaire.php,data_raw/jp_official_legacy/round_13/questionnaire/result_list_questionnaire.php.html.tables.json,table:12/row:15,"[""08.東方を知ったきっかけ（東方Projectを知った時期別）""]"
jp,13,jp_official_legacy,jp13:q:e33418f8fa91,,08.東方を知ったきっかけ(東方Projectを知った時期別),cross_tab,文花～求聞,個人サイト,20,312,6.410256,6.41,computed_from_count_and_denominator,sum_of_complete_cross_tab_row,https://toho-vote.info/result13/result_list_questionnaire.php,data_raw/jp_official_legacy/round_13/questionnaire/result_list_questionnaire.php.html.tables.json,table:12/row:15,"[""08.東方を知ったきっかけ（東方Projectを知った時期別）""]"
jp,13,jp_official_legacy,jp13:q:e33418f8fa91,,08.東方を知ったきっかけ(東方Projectを知った時期別),cross_tab,文花～求聞,イラストSNS,6,312,1.923077,1.92,computed_from_count_and_denominator,sum_of_complete_cross_tab_row,https://toho-vote.info/result13/result_list_questionnaire.php,data_raw/jp_official_legacy/round_13/questionnaire/result_list_questionnaire.php.html.tables.json,table:12/row:15,"[""08.東方を知ったきっかけ（東方Projectを知った時期別）""]"
jp,13,jp_official_legacy,jp13:q:e33418f8fa91,,08.東方を知ったきっかけ(東方Projectを知った時期別),cross_tab,文花～求聞,匿名掲示板,30,312,9.615385,9.62,computed_from_count_and_denominator,sum_of_complete_cross_tab_row,https://toho-vote.info/result13/result_list_questionnaire.php,data_raw/jp_official_legacy/round_13/questionnaire/result_list_questionnaire.php.html.tables.json,table:12/row:15,"[""08.東方を知ったきっかけ（東方Projectを知った時期別）""]"
jp,13,jp_official_legacy,jp13:q:e33418f8fa91,,08.東方を知ったきっかけ(東方Projectを知った時期別),cross_tab,文花～求聞,動画サイト,99,312,31.730769,31.73,computed_from_count_and_denominator,sum_of_complete_cross_tab_row,https://toho-vote.info/result13/result_list_questionnaire.php,data_raw/jp_official_legacy/round_13/questionnaire/result_list_questionnaire.php.html.tables.json,table:12/row:15,"[""08.東方を知ったきっかけ（東方Projectを知った時期別）""]"
jp,13,jp_official_legacy,jp13:q:e33418f8fa91,,08.東方を知ったきっかけ(東方Projectを知った時期別),cross_tab,文花～求聞,Twitter,0,312,0,0,computed_from_count_and_denominator,sum_of_complete_cross_tab_row,https://toho-vote.info/result13/result_list_questionnaire.php,data_raw/jp_official_legacy/round_13/questionnaire/result_list_questionnaire.php.html.tables.json,table:12/row:15,"[""08.東方を知ったきっかけ（東方Projectを知った時期別）""]"
