original_page,original_name_jp,original_name_cn,jp_vote_round,jp_vote_period_label,vote_window_status,vote_start_date,vote_end_date,release_window_start_date,release_window_end_date,release_window_start_inclusive,release_window_end_inclusive,arrangement_count,arrangement_cumulative_count,undated_arrangement_count,source_page_url,source_frontend_url,vote_calendar_source_url,observed_at_utc
浪漫逃飞行,ロマンチック逃飛行,浪漫逃飞行,5,第5届,end_to_end,2008-02-10,2008-02-16,2005-12-24,2008-02-16,False,True,0,0,0,https://thwiki.cc/%E6%B5%AA%E6%BC%AB%E9%80%83%E9%A3%9E%E8%A1%8C,https://cd.thwiki.cc/,https://thwiki.cc/东方系列人气投票/第五回,2026-09-04T07:18:56+00:00
浪漫逃飞行,ロマンチック逃飛行,浪漫逃飞行,6,第6届,end_to_end,2009-01-18,2009-01-24,2008-02-16,2009-01-24,False,True,0,0,0,https://thwiki.cc/%E6%B5%AA%E6%BC%AB%E9%80%83%E9%A3%9E%E8%A1%8C,https://cd.thwiki.cc/,https://thwiki.cc/东方系列人气投票/第六回,2026-09-04T07:18:56+00:00
浪漫逃飞行,ロマンチック逃飛行,浪漫逃飞行,7,第7届,end_to_end,2010-02-07,2010-02-13,2009-01-24,2010-02-13,False,True,0,0,0,https://thwiki.cc/%E6%B5%AA%E6%BC%AB%E9%80%83%E9%A3%9E%E8%A1%8C,https://cd.thwiki.cc/,https://thwiki.cc/东方系列人气投票/第七回,2026-09-04T07:18:56+00:00
浪漫逃飞行,ロマンチック逃飛行,浪漫逃飞行,8,第8届,end_to_end,2011-02-13,2011-02-19,2010-02-13,2011-02-19,False,True,0,0,0,https://thwiki.cc/%E6%B5%AA%E6%BC%AB%E9%80%83%E9%A3%9E%E8%A1%8C,https://cd.thwiki.cc/,https://thwiki.cc/东方系列人气投票/第八回,2026-09-04T07:18:56+00:00
浪漫逃飞行,ロマンチック逃飛行,浪漫逃飞行,9,第9届,end_to_end,2012-02-19,2012-02-25,2011-02-19,2012-02-25,False,True,0,0,0,https://thwiki.cc/%E6%B5%AA%E6%BC%AB%E9%80%83%E9%A3%9E%E8%A1%8C,https://cd.thwiki.cc/,https://thwiki.cc/东方系列人气投票/第九回,2026-09-04T07:18:56+00:00
浪漫逃飞行,ロマンチック逃飛行,浪漫逃飞行,10,第10届,end_to_end,2014-02-23,2014-03-01,2012-02-25,2014-03-01,False,True,0,0,0,https://thwiki.cc/%E6%B5%AA%E6%BC%AB%E9%80%83%E9%A3%9E%E8%A1%8C,https://cd.thwiki.cc/,https://thwiki.cc/东方系列人气投票/第十回,2026-09-04T07:18:56+00:00
浪漫逃飞行,ロマンチック逃飛行,浪漫逃飞行,11,第11届,end_to_end,2015-05-24,2015-05-31,2014-03-01,2015-05-31,False,True,27,27,0,https://thwiki.cc/%E6%B5%AA%E6%BC%AB%E9%80%83%E9%A3%9E%E8%A1%8C,https://cd.thwiki.cc/,https://thwiki.cc/东方系列人气投票/第十一回,2026-09-04T07:18:56+00:00
浪漫逃飞行,ロマンチック逃飛行,浪漫逃飞行,12,第12届,end_to_end,2016-01-10,2016-01-16,2015-05-31,2016-01-16,False,True,6,33,0,https://thwiki.cc/%E6%B5%AA%E6%BC%AB%E9%80%83%E9%A3%9E%E8%A1%8C,https://cd.thwiki.cc/,https://thwiki.cc/东方系列人气投票/第十二回,2026-09-04T07:18:56+00:00
浪漫逃飞行,ロマンチック逃飛行,浪漫逃飞行,13,第13届,end_to_end,2017-01-15,2017-01-21,2016-01-16,2017-01-21,False,True,9,42,0,https://thwiki.cc/%E6%B5%AA%E6%BC%AB%E9%80%83%E9%A3%9E%E8%A1%8C,https://cd.thwiki.cc/,https://thwiki.cc/东方系列人气投票/第十三回,2026-09-04T07:18:56+00:00
浪漫逃飞行,ロマンチック逃飛行,浪漫逃飞行,14,第14届,end_to_end,2018-01-14,2018-01-20,2017-01-21,2018-01-20,False,True,8,50,0,https://thwiki.cc/%E6%B5%AA%E6%BC%AB%E9%80%83%E9%A3%9E%E8%A1%8C,https://cd.thwiki.cc/,https://thwiki.cc/东方系列人气投票/第十四回,2026-09-04T07:18:56+00:00
浪漫逃飞行,ロマンチック逃飛行,浪漫逃飞行,15,第15届,end_to_end,2019-01-27,2019-02-02,2018-01-20,2019-02-02,False,True,11,61,0,https://thwiki.cc/%E6%B5%AA%E6%BC%AB%E9%80%83%E9%A3%9E%E8%A1%8C,https://cd.thwiki.cc/,https://thwiki.cc/东方系列人气投票/第十五回,2026-09-04T07:18:56+00:00
浪漫逃飞行,ロマンチック逃飛行,浪漫逃飞行,16,第16届,end_to_end,2020-06-07,2020-06-13,2019-02-02,2020-06-13,False,True,7,68,0,https://thwiki.cc/%E6%B5%AA%E6%BC%AB%E9%80%83%E9%A3%9E%E8%A1%8C,https://cd.thwiki.cc/,https://thwiki.cc/东方系列人气投票/第十六回,2026-09-04T07:18:56+00:00
浪漫逃飞行,ロマンチック逃飛行,浪漫逃飞行,17,第17届,end_to_end,2021-09-26,2021-10-03,2020-06-13,2021-10-03,False,True,2,70,0,https://thwiki.cc/%E6%B5%AA%E6%BC%AB%E9%80%83%E9%A3%9E%E8%A1%8C,https://cd.thwiki.cc/,https://thwiki.cc/东方系列人气投票/第十七回,2026-09-04T07:18:56+00:00
浪漫逃飞行,ロマンチック逃飛行,浪漫逃飞行,18,第18届,end_to_end,2022-09-17,2022-09-24,2021-10-03,2022-09-24,False,True,6,76,0,https://thwiki.cc/%E6%B5%AA%E6%BC%AB%E9%80%83%E9%A3%9E%E8%A1%8C,https://cd.thwiki.cc/,https://thwiki.cc/东方系列人气投票/第十八回,2026-09-04T07:18:56+00:00
浪漫逃飞行,ロマンチック逃飛行,浪漫逃飞行,19,第19届,end_to_end,2023-09-17,2023-09-30,2022-09-24,2023-09-30,False,True,7,83,0,https://thwiki.cc/%E6%B5%AA%E6%BC%AB%E9%80%83%E9%A3%9E%E8%A1%8C,https://cd.thwiki.cc/,https://thwiki.cc/东方系列人气投票/第十九回,2026-09-04T07:18:56+00:00
浪漫逃飞行,ロマンチック逃飛行,浪漫逃飞行,20,第20届,end_to_end,2024-08-10,2024-08-23,2023-09-30,2024-08-23,False,True,2,85,0,https://thwiki.cc/%E6%B5%AA%E6%BC%AB%E9%80%83%E9%A3%9E%E8%A1%8C,https://cd.thwiki.cc/,https://thwiki.cc/东方系列人气投票/第二十回,2026-09-04T07:18:56+00:00
浪漫逃飞行,ロマンチック逃飛行,浪漫逃飞行,21,第21届,end_to_end,2025-08-16,2025-08-29,2024-08-23,2025-08-29,False,True,5,90,0,https://thwiki.cc/%E6%B5%AA%E6%BC%AB%E9%80%83%E9%A3%9E%E8%A1%8C,https://cd.thwiki.cc/,https://thwiki.cc/东方系列人气投票/第二十一回,2026-09-04T07:18:56+00:00
浪漫逃飞行,ロマンチック逃飛行,浪漫逃飞行,22,第22届,end_to_end,2026-08-22,2026-08-28,2025-08-29,2026-08-28,False,True,2,92,0,https://thwiki.cc/%E6%B5%AA%E6%BC%AB%E9%80%83%E9%A3%9E%E8%A1%8C,https://cd.thwiki.cc/,https://thwiki.cc/东方系列人气投票/第二十二回,2026-09-04T07:18:56+00:00
深山的遭遇,山奥のエンカウンター,深山的遭遇,4,第4届,end_to_end,2005-12-18,2005-12-24,2004-10-23,2005-12-24,False,True,0,0,0,https://thwiki.cc/%E6%B7%B1%E5%B1%B1%E7%9A%84%E9%81%AD%E9%81%87,https://cd.thwiki.cc/,https://thwiki.cc/东方系列人气投票/第四回,2026-09-04T07:18:56+00:00
深山的遭遇,山奥のエンカウンター,深山的遭遇,5,第5届,end_to_end,2008-02-10,2008-02-16,2005-12-24,2008-02-16,False,True,0,0,0,https://thwiki.cc/%E6%B7%B1%E5%B1%B1%E7%9A%84%E9%81%AD%E9%81%87,https://cd.thwiki.cc/,https://thwiki.cc/东方系列人气投票/第五回,2026-09-04T07:18:56+00:00
深山的遭遇,山奥のエンカウンター,深山的遭遇,6,第6届,end_to_end,2009-01-18,2009-01-24,2008-02-16,2009-01-24,False,True,0,0,0,https://thwiki.cc/%E6%B7%B1%E5%B1%B1%E7%9A%84%E9%81%AD%E9%81%87,https://cd.thwiki.cc/,https://thwiki.cc/东方系列人气投票/第六回,2026-09-04T07:18:56+00:00
深山的遭遇,山奥のエンカウンター,深山的遭遇,7,第7届,end_to_end,2010-02-07,2010-02-13,2009-01-24,2010-02-13,False,True,0,0,0,https://thwiki.cc/%E6%B7%B1%E5%B1%B1%E7%9A%84%E9%81%AD%E9%81%87,https://cd.thwiki.cc/,https://thwiki.cc/东方系列人气投票/第七回,2026-09-04T07:18:56+00:00
深山的遭遇,山奥のエンカウンター,深山的遭遇,8,第8届,end_to_end,2011-02-13,2011-02-19,2010-02-13,2011-02-19,False,True,0,0,0,https://thwiki.cc/%E6%B7%B1%E5%B1%B1%E7%9A%84%E9%81%AD%E9%81%87,https://cd.thwiki.cc/,https://thwiki.cc/东方系列人气投票/第八回,2026-09-04T07:18:56+00:00
深山的遭遇,山奥のエンカウンター,深山的遭遇,9,第9届,end_to_end,2012-02-19,2012-02-25,2011-02-19,2012-02-25,False,True,0,0,0,https://thwiki.cc/%E6%B7%B1%E5%B1%B1%E7%9A%84%E9%81%AD%E9%81%87,https://cd.thwiki.cc/,https://thwiki.cc/东方系列人气投票/第九回,2026-09-04T07:18:56+00:00
