id,vote,first,info,type,chara1,charaName1,chara2,charaName2,chara3,charaName3,male,female,hmratio,hfratio,hmaratio,hfaratio,vector1,vector2,vector0,vector3,ratio,vratio
1047,1,0,<a href='./?m=info&type=cp&id=010013000' target='_blank'>点击查看详情</a>,1,10,<a href='./?m=info&type=chara&id=10' target='_blank'>蕾米莉亚·斯卡蕾特</a>,13,<a href='./?m=info&type=chara&id=13' target='_blank'>蕾蒂·霍瓦特洛克</a>,0,-,1,0,100%,0%,0.02%,0%,0%,0%,100%,-,,0.02%
1048,1,0,<a href='./?m=info&type=cp&id=013028000' target='_blank'>点击查看详情</a>,1,13,<a href='./?m=info&type=chara&id=13' target='_blank'>蕾蒂·霍瓦特洛克</a>,28,<a href='./?m=info&type=chara&id=28' target='_blank'>米斯蒂娅·萝蕾拉</a>,0,-,1,0,100%,0%,0.02%,0%,0%,0%,100%,-,,0.02%
1049,1,0,<a href='./?m=info&type=cp&id=015028000' target='_blank'>点击查看详情</a>,1,15,<a href='./?m=info&type=chara&id=15' target='_blank'>爱丽丝·玛格特洛依德</a>,28,<a href='./?m=info&type=chara&id=28' target='_blank'>米斯蒂娅·萝蕾拉</a>,0,-,1,0,100%,0%,0.02%,0%,0%,0%,100%,-,,0.02%
1050,2,0,<a href='./?m=info&type=cp&id=097098000' target='_blank'>点击查看详情</a>,1,97,<a href='./?m=info&type=chara&id=97' target='_blank'>稀神探女</a>,98,<a href='./?m=info&type=chara&id=98' target='_blank'>克劳恩皮丝</a>,0,-,1,1,50%,50%,0.02%,0.08%,0%,50%,50%,-,,0.04%
1051,1,0,<a href='./?m=info&type=cp&id=023057142' target='_blank'>点击查看详情</a>,1,23,<a href='./?m=info&type=chara&id=23' target='_blank'>八云紫</a>,57,<a href='./?m=info&type=chara&id=57' target='_blank'>古明地恋</a>,142,<a href='./?m=info&type=chara&id=142' target='_blank'>绵月丰姬</a>,0,0,0%,0%,,,0%,0%,0%,100%,,0.02%
1052,1,0,<a href='./?m=info&type=cp&id=005139000' target='_blank'>点击查看详情</a>,1,5,<a href='./?m=info&type=chara&id=5' target='_blank'>琪露诺</a>,139,<a href='./?m=info&type=chara&id=139' target='_blank'>桑尼米尔克</a>,0,-,1,0,100%,0%,0.02%,0%,0%,0%,100%,-,,0.02%
1053,1,1,<a href='./?m=info&type=cp&id=006063064' target='_blank'>点击查看详情</a>,1,6,<a href='./?m=info&type=chara&id=6' target='_blank'>红美铃</a>,63,<a href='./?m=info&type=chara&id=63' target='_blank'>寅丸星</a>,64,<a href='./?m=info&type=chara&id=64' target='_blank'>圣白莲</a>,1,0,100%,0%,0.02%,0%,0%,0%,0%,100%,100,0.02%
1054,1,0,<a href='./?m=info&type=cp&id=001002006' target='_blank'>点击查看详情</a>,1,1,<a href='./?m=info&type=chara&id=1' target='_blank'>博丽灵梦</a>,2,<a href='./?m=info&type=chara&id=2' target='_blank'>雾雨魔理沙</a>,6,<a href='./?m=info&type=chara&id=6' target='_blank'>红美铃</a>,1,0,100%,0%,0.02%,0%,0%,0%,100%,0%,,0.02%
1055,1,0,<a href='./?m=info&type=cp&id=001063064' target='_blank'>点击查看详情</a>,1,1,<a href='./?m=info&type=chara&id=1' target='_blank'>博丽灵梦</a>,63,<a href='./?m=info&type=chara&id=63' target='_blank'>寅丸星</a>,64,<a href='./?m=info&type=chara&id=64' target='_blank'>圣白莲</a>,1,0,100%,0%,0.02%,0%,0%,0%,100%,0%,,0.02%
1056,1,0,<a href='./?m=info&type=cp&id=058063064' target='_blank'>点击查看详情</a>,1,58,<a href='./?m=info&type=chara&id=58' target='_blank'>娜兹玲</a>,63,<a href='./?m=info&type=chara&id=63' target='_blank'>寅丸星</a>,64,<a href='./?m=info&type=chara&id=64' target='_blank'>圣白莲</a>,1,0,100%,0%,0.02%,0%,0%,0%,100%,0%,,0.02%
1057,1,0,<a href='./?m=info&type=cp&id=047136000' target='_blank'>点击查看详情</a>,1,47,<a href='./?m=info&type=chara&id=47' target='_blank'>洩矢诹访子</a>,136,<a href='./?m=info&type=chara&id=136' target='_blank'>稗田阿求</a>,0,-,1,0,100%,0%,0.02%,0%,0%,0%,100%,-,,0.02%
1058,1,1,<a href='./?m=info&type=cp&id=010023000' target='_blank'>点击查看详情</a>,1,10,<a href='./?m=info&type=chara&id=10' target='_blank'>蕾米莉亚·斯卡蕾特</a>,23,<a href='./?m=info&type=chara&id=23' target='_blank'>八云紫</a>,0,-,1,0,100%,0%,0.02%,0%,0%,0%,100%,-,100,0.02%
1059,1,0,<a href='./?m=info&type=cp&id=008010015' target='_blank'>点击查看详情</a>,1,8,<a href='./?m=info&type=chara&id=8' target='_blank'>帕秋莉·诺蕾姬</a>,10,<a href='./?m=info&type=chara&id=10' target='_blank'>蕾米莉亚·斯卡蕾特</a>,15,<a href='./?m=info&type=chara&id=15' target='_blank'>爱丽丝·玛格特洛依德</a>,1,0,100%,0%,0.02%,0%,0%,0%,100%,0%,,0.02%
1060,1,0,<a href='./?m=info&type=cp&id=001076000' target='_blank'>点击查看详情</a>,1,1,<a href='./?m=info&type=chara&id=1' target='_blank'>博丽灵梦</a>,76,<a href='./?m=info&type=chara&id=76' target='_blank'>二岩猯藏</a>,0,-,1,0,100%,0%,0.02%,0%,0%,100%,0%,-,,0.02%
1061,1,0,<a href='./?m=info&type=cp&id=077077000' target='_blank'>点击查看详情</a>,1,77,<a href='./?m=info&type=chara&id=77' target='_blank'>秦心</a>,77,<a href='./?m=info&type=chara&id=77' target='_blank'>秦心</a>,0,-,1,0,100%,0%,0.02%,0%,0%,0%,100%,-,,0.02%
1062,1,0,<a href='./?m=info&type=cp&id=097143000' target='_blank'>点击查看详情</a>,1,97,<a href='./?m=info&type=chara&id=97' target='_blank'>稀神探女</a>,143,<a href='./?m=info&type=chara&id=143' target='_blank'>绵月依姬</a>,0,-,1,0,100%,0%,0.02%,0%,100%,0%,0%,-,,0.02%
1063,1,1,<a href='./?m=info&type=cp&id=047057000' target='_blank'>点击查看详情</a>,1,47,<a href='./?m=info&type=chara&id=47' target='_blank'>洩矢诹访子</a>,57,<a href='./?m=info&type=chara&id=57' target='_blank'>古明地恋</a>,0,-,1,0,100%,0%,0.02%,0%,100%,0%,0%,-,100,0.02%
1064,1,0,<a href='./?m=info&type=cp&id=001057000' target='_blank'>点击查看详情</a>,1,1,<a href='./?m=info&type=chara&id=1' target='_blank'>博丽灵梦</a>,57,<a href='./?m=info&type=chara&id=57' target='_blank'>古明地恋</a>,0,-,0,0,0%,0%,,,0%,100%,0%,-,,0.02%
1065,2,0,<a href='./?m=info&type=cp&id=064065000' target='_blank'>点击查看详情</a>,1,64,<a href='./?m=info&type=chara&id=64' target='_blank'>圣白莲</a>,65,<a href='./?m=info&type=chara&id=65' target='_blank'>封兽鵺</a>,0,-,1,1,50%,50%,0.02%,0.08%,0%,0%,100%,-,,0.04%
1066,1,0,<a href='./?m=info&type=cp&id=022099000' target='_blank'>点击查看详情</a>,1,22,<a href='./?m=info&type=chara&id=22' target='_blank'>八云蓝</a>,99,<a href='./?m=info&type=chara&id=99' target='_blank'>纯狐</a>,0,-,1,0,100%,0%,0.02%,0%,0%,0%,100%,-,,0.02%
1067,1,0,<a href='./?m=info&type=cp&id=004005011' target='_blank'>点击查看详情</a>,1,4,<a href='./?m=info&type=chara&id=4' target='_blank'>大妖精</a>,5,<a href='./?m=info&type=chara&id=5' target='_blank'>琪露诺</a>,11,<a href='./?m=info&type=chara&id=11' target='_blank'>芙兰朵露·斯卡蕾特</a>,1,0,100%,0%,0.02%,0%,0%,100%,0%,0%,,0.02%
1068,1,1,<a href='./?m=info&type=cp&id=113122000' target='_blank'>点击查看详情</a>,1,113,<a href='./?m=info&type=chara&id=113' target='_blank'>爱莲</a>,122,<a href='./?m=info&type=chara&id=122' target='_blank'>苏格拉底</a>,0,-,1,0,100%,0%,0.02%,0%,0%,0%,100%,-,100,0.02%
1069,1,0,<a href='./?m=info&type=cp&id=014122000' target='_blank'>点击查看详情</a>,1,14,<a href='./?m=info&type=chara&id=14' target='_blank'>橙</a>,122,<a href='./?m=info&type=chara&id=122' target='_blank'>苏格拉底</a>,0,-,1,0,100%,0%,0.02%,0%,0%,0%,100%,-,,0.02%
1070,1,1,<a href='./?m=info&type=cp&id=042098216' target='_blank'>点击查看详情</a>,1,42,<a href='./?m=info&type=chara&id=42' target='_blank'>键山雏</a>,98,<a href='./?m=info&type=chara&id=98' target='_blank'>克劳恩皮丝</a>,216,<a href='./?m=info&type=chara&id=216' target='_blank'>依神女苑</a>,1,0,100%,0%,0.02%,0%,100%,0%,0%,0%,100,0.02%
1071,1,0,<a href='./?m=info&type=cp&id=016070000' target='_blank'>点击查看详情</a>,1,16,<a href='./?m=info&type=chara&id=16' target='_blank'>莉莉白</a>,70,<a href='./?m=info&type=chara&id=70' target='_blank'>幽谷响子</a>,0,-,1,0,100%,0%,0.02%,0%,0%,0%,100%,-,,0.02%
1072,1,0,<a href='./?m=info&type=cp&id=010026000' target='_blank'>点击查看详情</a>,1,10,<a href='./?m=info&type=chara&id=10' target='_blank'>蕾米莉亚·斯卡蕾特</a>,26,<a href='./?m=info&type=chara&id=26' target='_blank'>伊吹萃香</a>,0,-,1,0,100%,0%,0.02%,0%,0%,0%,100%,-,,0.02%
1073,1,1,<a href='./?m=info&type=cp&id=010033000' target='_blank'>点击查看详情</a>,1,10,<a href='./?m=info&type=chara&id=10' target='_blank'>蕾米莉亚·斯卡蕾特</a>,33,<a href='./?m=info&type=chara&id=33' target='_blank'>蓬莱山辉夜</a>,0,-,1,0,100%,0%,0.02%,0%,0%,0%,100%,-,100,0.02%
1074,1,0,<a href='./?m=info&type=cp&id=030042000' target='_blank'>点击查看详情</a>,1,30,<a href='./?m=info&type=chara&id=30' target='_blank'>因幡帝</a>,42,<a href='./?m=info&type=chara&id=42' target='_blank'>键山雏</a>,0,-,1,0,100%,0%,0.02%,0%,0%,0%,100%,-,,0.02%
1075,1,0,<a href='./?m=info&type=cp&id=181191000' target='_blank'>点击查看详情</a>,1,181,<a href='./?m=info&type=chara&id=181' target='_blank'>UFO</a>,191,<a href='./?m=info&type=chara&id=191' target='_blank'>STG作品中没有名称的角色</a>,0,-,1,0,100%,0%,0.02%,0%,100%,0%,0%,-,,0.02%
1076,1,0,<a href='./?m=info&type=cp&id=047208209' target='_blank'>点击查看详情</a>,1,47,<a href='./?m=info&type=chara&id=47' target='_blank'>洩矢诹访子</a>,208,<a href='./?m=info&type=chara&id=208' target='_blank'>尔子田里乃</a>,209,<a href='./?m=info&type=chara&id=209' target='_blank'>丁礼田舞</a>,1,0,100%,0%,0.02%,0%,0%,0%,100%,0%,,0.02%
1077,1,1,<a href='./?m=info&type=cp&id=178194000' target='_blank'>点击查看详情</a>,1,178,<a href='./?m=info&type=chara&id=178' target='_blank'>占卜师（易者）</a>,194,<a href='./?m=info&type=chara&id=194' target='_blank'>盐家老板</a>,0,-,1,0,100%,0%,0.02%,0%,0%,0%,100%,-,100,0.02%
1078,1,0,<a href='./?m=info&type=cp&id=049216000' target='_blank'>点击查看详情</a>,1,49,<a href='./?m=info&type=chara&id=49' target='_blank'>比那名居天子</a>,216,<a href='./?m=info&type=chara&id=216' target='_blank'>依神女苑</a>,0,-,1,0,100%,0%,0.02%,0%,0%,0%,100%,-,,0.02%
1079,1,0,<a href='./?m=info&type=cp&id=005006000' target='_blank'>点击查看详情</a>,1,5,<a href='./?m=info&type=chara&id=5' target='_blank'>琪露诺</a>,6,<a href='./?m=info&type=chara&id=6' target='_blank'>红美铃</a>,0,-,1,0,100%,0%,0.02%,0%,0%,0%,100%,-,,0.02%
1080,1,0,<a href='./?m=info&type=cp&id=094095097' target='_blank'>点击查看详情</a>,1,94,<a href='./?m=info&type=chara&id=94' target='_blank'>清兰</a>,95,<a href='./?m=info&type=chara&id=95' target='_blank'>铃瑚</a>,97,<a href='./?m=info&type=chara&id=97' target='_blank'>稀神探女</a>,1,0,100%,0%,0.02%,0%,0%,0%,100%,0%,,0.02%
1081,1,0,<a href='./?m=info&type=cp&id=001023085' target='_blank'>点击查看详情</a>,1,1,<a href='./?m=info&type=chara&id=1' target='_blank'>博丽灵梦</a>,23,<a href='./?m=info&type=chara&id=23' target='_blank'>八云紫</a>,85,<a href='./?m=info&type=chara&id=85' target='_blank'>少名针妙丸</a>,1,0,100%,0%,0.02%,0%,0%,0%,100%,0%,,0.02%
1082,1,1,<a href='./?m=info&type=cp&id=002035038' target='_blank'>点击查看详情</a>,1,2,<a href='./?m=info&type=chara&id=2' target='_blank'>雾雨魔理沙</a>,35,<a href='./?m=info&type=chara&id=35' target='_blank'>射命丸文</a>,38,<a href='./?m=info&type=chara&id=38' target='_blank'>小野塚小町</a>,1,0,100%,0%,0.02%,0%,0%,0%,100%,0%,100,0.02%
1083,1,0,<a href='./?m=info&type=cp&id=064065075' target='_blank'>点击查看详情</a>,1,64,<a href='./?m=info&type=chara&id=64' target='_blank'>圣白莲</a>,65,<a href='./?m=info&type=chara&id=65' target='_blank'>封兽鵺</a>,75,<a href='./?m=info&type=chara&id=75' target='_blank'>丰聪耳神子</a>,1,0,100%,0%,0.02%,0%,0%,0%,100%,0%,,0.02%
1084,1,0,<a href='./?m=info&type=cp&id=008020021' target='_blank'>点击查看详情</a>,1,8,<a href='./?m=info&type=chara&id=8' target='_blank'>帕秋莉·诺蕾姬</a>,20,<a href='./?m=info&type=chara&id=20' target='_blank'>魂魄妖梦</a>,21,<a href='./?m=info&type=chara&id=21' target='_blank'>西行寺幽幽子</a>,1,0,100%,0%,0.02%,0%,0%,0%,0%,100%,,0.02%
1085,1,0,<a href='./?m=info&type=cp&id=011049000' target='_blank'>点击查看详情</a>,1,11,<a href='./?m=info&type=chara&id=11' target='_blank'>芙兰朵露·斯卡蕾特</a>,49,<a href='./?m=info&type=chara&id=49' target='_blank'>比那名居天子</a>,0,-,1,0,100%,0%,0.02%,0%,0%,0%,100%,-,,0.02%
1086,1,0,<a href='./?m=info&type=cp&id=148151000' target='_blank'>点击查看详情</a>,1,148,<a href='./?m=info&type=chara&id=148' target='_blank'>月夜见</a>,151,<a href='./?m=info&type=chara&id=151' target='_blank'>天照大御神</a>,0,-,0,0,0%,0%,,,0%,0%,100%,-,,0.02%
1087,2,0,<a href='./?m=info&type=cp&id=001023137' target='_blank'>点击查看详情</a>,1,1,<a href='./?m=info&type=chara&id=1' target='_blank'>博丽灵梦</a>,23,<a href='./?m=info&type=chara&id=23' target='_blank'>八云紫</a>,137,<a href='./?m=info&type=chara&id=137' target='_blank'>森近霖之助</a>,2,0,100%,0%,0.04%,0%,0%,0%,100%,0%,,0.04%
1088,1,0,<a href='./?m=info&type=cp&id=044142143' target='_blank'>点击查看详情</a>,1,44,<a href='./?m=info&type=chara&id=44' target='_blank'>犬走椛</a>,142,<a href='./?m=info&type=chara&id=142' target='_blank'>绵月丰姬</a>,143,<a href='./?m=info&type=chara&id=143' target='_blank'>绵月依姬</a>,0,0,0%,0%,,,0%,0%,100%,0%,,0.02%
1089,1,0,<a href='./?m=info&type=cp&id=102118133' target='_blank'>点击查看详情</a>,1,102,<a href='./?m=info&type=chara&id=102' target='_blank'>魅魔</a>,118,<a href='./?m=info&type=chara&id=118' target='_blank'>冈崎梦美</a>,133,<a href='./?m=info&type=chara&id=133' target='_blank'>神绮</a>,0,0,0%,0%,,,0%,0%,100%,0%,,0.02%
1090,1,1,<a href='./?m=info&type=cp&id=048049073' target='_blank'>点击查看详情</a>,1,48,<a href='./?m=info&type=chara&id=48' target='_blank'>永江衣玖</a>,49,<a href='./?m=info&type=chara&id=49' target='_blank'>比那名居天子</a>,73,<a href='./?m=info&type=chara&id=73' target='_blank'>苏我屠自古</a>,1,0,100%,0%,0.02%,0%,0%,100%,0%,0%,100,0.02%
1091,1,1,<a href='./?m=info&type=cp&id=001015023' target='_blank'>点击查看详情</a>,1,1,<a href='./?m=info&type=chara&id=1' target='_blank'>博丽灵梦</a>,15,<a href='./?m=info&type=chara&id=15' target='_blank'>爱丽丝·玛格特洛依德</a>,23,<a href='./?m=info&type=chara&id=23' target='_blank'>八云紫</a>,0,0,0%,0%,,,0%,0%,0%,100%,100,0.02%
1092,1,0,<a href='./?m=info&type=cp&id=037133000' target='_blank'>点击查看详情</a>,1,37,<a href='./?m=info&type=chara&id=37' target='_blank'>风见幽香</a>,133,<a href='./?m=info&type=chara&id=133' target='_blank'>神绮</a>,0,-,1,0,100%,0%,0.02%,0%,0%,0%,100%,-,,0.02%
1093,1,0,<a href='./?m=info&type=cp&id=136137146' target='_blank'>点击查看详情</a>,1,136,<a href='./?m=info&type=chara&id=136' target='_blank'>稗田阿求</a>,137,<a href='./?m=info&type=chara&id=137' target='_blank'>森近霖之助</a>,146,<a href='./?m=info&type=chara&id=146' target='_blank'>本居小铃</a>,1,0,100%,0%,0.02%,0%,0%,0%,100%,0%,,0.02%
1094,1,0,<a href='./?m=info&type=cp&id=015077000' target='_blank'>点击查看详情</a>,1,15,<a href='./?m=info&type=chara&id=15' target='_blank'>爱丽丝·玛格特洛依德</a>,77,<a href='./?m=info&type=chara&id=77' target='_blank'>秦心</a>,0,-,1,0,100%,0%,0.02%,0%,0%,0%,100%,-,,0.02%
1095,1,0,<a href='./?m=info&type=cp&id=003035000' target='_blank'>点击查看详情</a>,1,3,<a href='./?m=info&type=chara&id=3' target='_blank'>露米娅</a>,35,<a href='./?m=info&type=chara&id=35' target='_blank'>射命丸文</a>,0,-,1,0,100%,0%,0.02%,0%,0%,100%,0%,-,,0.02%
1096,1,0,<a href='./?m=info&type=cp&id=020031144' target='_blank'>点击查看详情</a>,1,20,<a href='./?m=info&type=chara&id=20' target='_blank'>魂魄妖梦</a>,31,<a href='./?m=info&type=chara&id=31' target='_blank'>铃仙·优昙华院·因幡</a>,144,<a href='./?m=info&type=chara&id=144' target='_blank'>Reisen</a>,1,0,100%,0%,0.02%,0%,0%,0%,100%,0%,,0.02%
1097,1,0,<a href='./?m=info&type=cp&id=031031000' target='_blank'>点击查看详情</a>,1,31,<a href='./?m=info&type=chara&id=31' target='_blank'>铃仙·优昙华院·因幡</a>,31,<a href='./?m=info&type=chara&id=31' target='_blank'>铃仙·优昙华院·因幡</a>,0,-,1,0,100%,0%,0.02%,0%,0%,0%,100%,-,,0.02%
1098,1,0,<a href='./?m=info&type=cp&id=002005057' target='_blank'>点击查看详情</a>,1,2,<a href='./?m=info&type=chara&id=2' target='_blank'>雾雨魔理沙</a>,5,<a href='./?m=info&type=chara&id=5' target='_blank'>琪露诺</a>,57,<a href='./?m=info&type=chara&id=57' target='_blank'>古明地恋</a>,1,0,100%,0%,0.02%,0%,100%,0%,0%,0%,,0.02%
1099,1,0,<a href='./?m=info&type=cp&id=009031045' target='_blank'>点击查看详情</a>,1,9,<a href='./?m=info&type=chara&id=9' target='_blank'>十六夜咲夜</a>,31,<a href='./?m=info&type=chara&id=31' target='_blank'>铃仙·优昙华院·因幡</a>,45,<a href='./?m=info&type=chara&id=45' target='_blank'>东风谷早苗</a>,1,0,100%,0%,0.02%,0%,0%,0%,0%,100%,,0.02%
1100,1,1,<a href='./?m=info&type=cp&id=002005011' target='_blank'>点击查看详情</a>,1,2,<a href='./?m=info&type=chara&id=2' target='_blank'>雾雨魔理沙</a>,5,<a href='./?m=info&type=chara&id=5' target='_blank'>琪露诺</a>,11,<a href='./?m=info&type=chara&id=11' target='_blank'>芙兰朵露·斯卡蕾特</a>,1,0,100%,0%,0.02%,0%,0%,0%,0%,100%,100,0.02%
1101,1,1,<a href='./?m=info&type=cp&id=081096000' target='_blank'>点击查看详情</a>,1,81,<a href='./?m=info&type=chara&id=81' target='_blank'>今泉影狼</a>,96,<a href='./?m=info&type=chara&id=96' target='_blank'>哆来咪·苏伊特</a>,0,-,1,0,100%,0%,0.02%,0%,100%,0%,0%,-,100,0.02%
1102,2,1,<a href='./?m=info&type=cp&id=054097000' target='_blank'>点击查看详情</a>,1,54,<a href='./?m=info&type=chara&id=54' target='_blank'>古明地觉</a>,97,<a href='./?m=info&type=chara&id=97' target='_blank'>稀神探女</a>,0,-,1,1,50%,50%,0.02%,0.08%,100%,0%,0%,-,50,0.04%
1103,1,1,<a href='./?m=info&type=cp&id=001002057' target='_blank'>点击查看详情</a>,1,1,<a href='./?m=info&type=chara&id=1' target='_blank'>博丽灵梦</a>,2,<a href='./?m=info&type=chara&id=2' target='_blank'>雾雨魔理沙</a>,57,<a href='./?m=info&type=chara&id=57' target='_blank'>古明地恋</a>,0,0,0%,0%,,,100%,0%,0%,0%,100,0.02%
1104,1,0,<a href='./?m=info&type=cp&id=016016000' target='_blank'>点击查看详情</a>,1,16,<a href='./?m=info&type=chara&id=16' target='_blank'>莉莉白</a>,16,<a href='./?m=info&type=chara&id=16' target='_blank'>莉莉白</a>,0,-,0,0,0%,0%,,,0%,0%,100%,-,,0.02%
1105,1,0,<a href='./?m=info&type=cp&id=049057087' target='_blank'>点击查看详情</a>,1,49,<a href='./?m=info&type=chara&id=49' target='_blank'>比那名居天子</a>,57,<a href='./?m=info&type=chara&id=57' target='_blank'>古明地恋</a>,87,<a href='./?m=info&type=chara&id=87' target='_blank'>宇佐见堇子</a>,1,0,100%,0%,0.02%,0%,0%,0%,100%,0%,,0.02%
1106,1,0,<a href='./?m=info&type=cp&id=001026033' target='_blank'>点击查看详情</a>,1,1,<a href='./?m=info&type=chara&id=1' target='_blank'>博丽灵梦</a>,26,<a href='./?m=info&type=chara&id=26' target='_blank'>伊吹萃香</a>,33,<a href='./?m=info&type=chara&id=33' target='_blank'>蓬莱山辉夜</a>,1,0,100%,0%,0.02%,0%,0%,100%,0%,0%,,0.02%
1107,2,1,<a href='./?m=info&type=cp&id=001002034' target='_blank'>点击查看详情</a>,1,1,<a href='./?m=info&type=chara&id=1' target='_blank'>博丽灵梦</a>,2,<a href='./?m=info&type=chara&id=2' target='_blank'>雾雨魔理沙</a>,34,<a href='./?m=info&type=chara&id=34' target='_blank'>藤原妹红</a>,2,0,100%,0%,0.04%,0%,50%,0%,0%,50%,50,0.04%
1108,1,1,<a href='./?m=info&type=cp&id=009034000' target='_blank'>点击查看详情</a>,1,9,<a href='./?m=info&type=chara&id=9' target='_blank'>十六夜咲夜</a>,34,<a href='./?m=info&type=chara&id=34' target='_blank'>藤原妹红</a>,0,-,1,0,100%,0%,0.02%,0%,0%,0%,100%,-,100,0.02%
1109,1,0,<a href='./?m=info&type=cp&id=035047136' target='_blank'>点击查看详情</a>,1,35,<a href='./?m=info&type=chara&id=35' target='_blank'>射命丸文</a>,47,<a href='./?m=info&type=chara&id=47' target='_blank'>洩矢诹访子</a>,136,<a href='./?m=info&type=chara&id=136' target='_blank'>稗田阿求</a>,1,0,100%,0%,0.02%,0%,0%,0%,100%,0%,,0.02%
1110,1,0,<a href='./?m=info&type=cp&id=030033034' target='_blank'>点击查看详情</a>,1,30,<a href='./?m=info&type=chara&id=30' target='_blank'>因幡帝</a>,33,<a href='./?m=info&type=chara&id=33' target='_blank'>蓬莱山辉夜</a>,34,<a href='./?m=info&type=chara&id=34' target='_blank'>藤原妹红</a>,1,0,100%,0%,0.02%,0%,0%,0%,100%,0%,,0.02%
1111,2,0,<a href='./?m=info&type=cp&id=002015020' target='_blank'>点击查看详情</a>,1,2,<a href='./?m=info&type=chara&id=2' target='_blank'>雾雨魔理沙</a>,15,<a href='./?m=info&type=chara&id=15' target='_blank'>爱丽丝·玛格特洛依德</a>,20,<a href='./?m=info&type=chara&id=20' target='_blank'>魂魄妖梦</a>,2,0,100%,0%,0.04%,0%,0%,0%,100%,0%,,0.04%
