round,poll_period,character,rank,rank_prev,points,primary_num,comment_num,official_support_count,score_source,source_path,region,character_key,character_cn,candidate_count,top_percentile,rank_fraction
18,2022-09-17—2022-09-24,霊烏路 空,36,39,3077,438,532,6,modern_official_aggregate_json,data_raw/jp_official/round_18/aggregate/character.json,jp,霊烏路空,灵乌路空,208,83.0918,0.173077
18,2022-09-17—2022-09-24,物部 布都,37,32,3071,409,573,6,modern_official_aggregate_json,data_raw/jp_official/round_18/aggregate/character.json,jp,物部布都,物部布都,208,82.6087,0.177885
18,2022-09-17—2022-09-24,水橋 パルスィ,38,41,3058,426,576,6,modern_official_aggregate_json,data_raw/jp_official/round_18/aggregate/character.json,jp,水橋パルスィ,水桥帕露西,208,82.1256,0.182692
18,2022-09-17—2022-09-24,茨木 華扇,39,40,2863,290,471,11,modern_official_aggregate_json,data_raw/jp_official/round_18/aggregate/character.json,jp,茨木華扇,茨木华扇,208,81.6425,0.1875
18,2022-09-17—2022-09-24,蓬莱山 輝夜,40,35,2692,294,422,5,modern_official_aggregate_json,data_raw/jp_official/round_18/aggregate/character.json,jp,蓬莱山輝夜,蓬莱山辉夜,208,81.1594,0.192308
18,2022-09-17—2022-09-24,宇佐見 蓮子,41,38,2611,319,378,8,modern_official_aggregate_json,data_raw/jp_official/round_18/aggregate/character.json,jp,宇佐見蓮子,宇佐见莲子,208,80.6763,0.197115
18,2022-09-17—2022-09-24,鍵山 雛,42,45,2552,344,500,5,modern_official_aggregate_json,data_raw/jp_official/round_18/aggregate/character.json,jp,鍵山雛,键山雏,208,80.1932,0.201923
18,2022-09-17—2022-09-24,摩多羅隠岐奈,43,42,2493,255,470,6,modern_official_aggregate_json,data_raw/jp_official/round_18/aggregate/character.json,jp,摩多羅隠岐奈,摩多罗隐岐奈,208,79.7101,0.206731
18,2022-09-17—2022-09-24,封獣 ぬえ,44,43,2215,228,348,6,modern_official_aggregate_json,data_raw/jp_official/round_18/aggregate/character.json,jp,封獣ぬえ,封兽鵺,208,79.2271,0.211538
18,2022-09-17—2022-09-24,火焔猫 燐,45,49,2051,205,307,12,modern_official_aggregate_json,data_raw/jp_official/round_18/aggregate/character.json,jp,火焔猫燐,火焰猫燐,208,78.744,0.216346
18,2022-09-17—2022-09-24,八意 永琳,46,48,2011,139,404,2,modern_official_aggregate_json,data_raw/jp_official/round_18/aggregate/character.json,jp,八意永琳,八意永琳,208,78.2609,0.221154
18,2022-09-17—2022-09-24,聖 白蓮,47,47,1994,188,320,,modern_official_aggregate_json,data_raw/jp_official/round_18/aggregate/character.json,jp,聖白蓮,圣白莲,208,77.7778,0.225962
18,2022-09-17—2022-09-24,クラウンピース,48,52,1989,170,340,2,modern_official_aggregate_json,data_raw/jp_official/round_18/aggregate/character.json,jp,クラウンピース,克劳恩皮丝,208,77.2947,0.230769
18,2022-09-17—2022-09-24,ナズーリン,49,63,1949,254,345,5,modern_official_aggregate_json,data_raw/jp_official/round_18/aggregate/character.json,jp,ナズーリン,娜兹玲,208,76.8116,0.235577
18,2022-09-17—2022-09-24,ドレミー・スイート,50,50,1902,181,340,5,modern_official_aggregate_json,data_raw/jp_official/round_18/aggregate/character.json,jp,ドレミースイート,哆来咪·苏伊特,208,76.3285,0.240385
18,2022-09-17—2022-09-24,埴安神 袿姫,51,46,1890,178,338,6,modern_official_aggregate_json,data_raw/jp_official/round_18/aggregate/character.json,jp,埴安神袿姫,埴安神袿姬,208,75.8454,0.245192
18,2022-09-17—2022-09-24,天弓 千亦,52,44,1887,149,403,8,modern_official_aggregate_json,data_raw/jp_official/round_18/aggregate/character.json,jp,天弓千亦,天弓千亦,208,75.3623,0.25
18,2022-09-17—2022-09-24,饕餮尤魔,53,,1854,143,342,7,modern_official_aggregate_json,data_raw/jp_official/round_18/aggregate/character.json,jp,饕餮尤魔,饕餮尤魔,208,74.8792,0.254808
18,2022-09-17—2022-09-24,小悪魔,54,67,1831,127,353,7,modern_official_aggregate_json,data_raw/jp_official/round_18/aggregate/character.json,jp,小悪魔,小恶魔,208,74.3961,0.259615
18,2022-09-17—2022-09-24,上白沢 慧音,55,53,1812,182,304,2,modern_official_aggregate_json,data_raw/jp_official/round_18/aggregate/character.json,jp,上白沢慧音,上白泽慧音,208,73.913,0.264423
18,2022-09-17—2022-09-24,橙,56,61,1780,198,365,9,modern_official_aggregate_json,data_raw/jp_official/round_18/aggregate/character.json,jp,橙,橙,208,73.43,0.269231
18,2022-09-17—2022-09-24,菅牧 典,57,55,1778,104,324,4,modern_official_aggregate_json,data_raw/jp_official/round_18/aggregate/character.json,jp,菅牧典,菅牧典,208,72.9469,0.274038
18,2022-09-17—2022-09-24,霍 青娥,58,59,1767,185,308,3,modern_official_aggregate_json,data_raw/jp_official/round_18/aggregate/character.json,jp,霍青娥,霍青娥,208,72.4638,0.278846
18,2022-09-17—2022-09-24,村紗 水蜜,59,51,1714,217,306,3,modern_official_aggregate_json,data_raw/jp_official/round_18/aggregate/character.json,jp,村紗水蜜,村纱水蜜,208,71.9807,0.283654
18,2022-09-17—2022-09-24,マエリベリー・ハーン,60,54,1668,93,272,10,modern_official_aggregate_json,data_raw/jp_official/round_18/aggregate/character.json,jp,マエリベリーハーン,玛艾露贝莉·赫恩,208,71.4976,0.288462
18,2022-09-17—2022-09-24,飯綱丸 龍,61,57,1610,117,315,4,modern_official_aggregate_json,data_raw/jp_official/round_18/aggregate/character.json,jp,飯綱丸龍,饭纲丸龙,208,71.0145,0.293269
18,2022-09-17—2022-09-24,永江 衣玖,62,76,1593,156,304,4,modern_official_aggregate_json,data_raw/jp_official/round_18/aggregate/character.json,jp,永江衣玖,永江衣玖,208,70.5314,0.298077
18,2022-09-17—2022-09-24,庭渡 久侘歌,63,68,1588,158,323,4,modern_official_aggregate_json,data_raw/jp_official/round_18/aggregate/character.json,jp,庭渡久侘歌,庭渡久侘歌,208,70.0483,0.302885
18,2022-09-17—2022-09-24,吉弔 八千慧,64,58,1518,109,275,1,modern_official_aggregate_json,data_raw/jp_official/round_18/aggregate/character.json,jp,吉弔八千慧,吉吊八千慧,208,69.5652,0.307692
18,2022-09-17—2022-09-24,宇佐見 菫子,65,56,1506,151,265,3,modern_official_aggregate_json,data_raw/jp_official/round_18/aggregate/character.json,jp,宇佐見菫子,宇佐见堇子,208,69.0821,0.3125
18,2022-09-17—2022-09-24,大妖精,66,60,1464,114,285,10,modern_official_aggregate_json,data_raw/jp_official/round_18/aggregate/character.json,jp,大妖精,大妖精,208,68.599,0.317308
18,2022-09-17—2022-09-24,因幡 てゐ,67,64,1452,125,236,2,modern_official_aggregate_json,data_raw/jp_official/round_18/aggregate/character.json,jp,因幡てゐ,因幡天为（因幡帝）,208,68.1159,0.322115
18,2022-09-17—2022-09-24,依神女苑,68,80,1438,149,241,4,modern_official_aggregate_json,data_raw/jp_official/round_18/aggregate/character.json,jp,依神女苑,依神女苑,208,67.6329,0.326923
18,2022-09-17—2022-09-24,ミスティア・ローレライ,69,71,1401,180,245,10,modern_official_aggregate_json,data_raw/jp_official/round_18/aggregate/character.json,jp,ミスティアローレライ,米斯蒂娅·萝蕾拉,208,67.1498,0.331731
18,2022-09-17—2022-09-24,今泉 影狼,70,66,1399,128,238,4,modern_official_aggregate_json,data_raw/jp_official/round_18/aggregate/character.json,jp,今泉影狼,今泉影狼,208,66.6667,0.336538
18,2022-09-17—2022-09-24,赤蛮奇,71,64,1385,148,258,4,modern_official_aggregate_json,data_raw/jp_official/round_18/aggregate/character.json,jp,赤蛮奇,赤蛮奇,208,66.1836,0.341346
18,2022-09-17—2022-09-24,星熊 勇儀,72,69,1366,120,284,3,modern_official_aggregate_json,data_raw/jp_official/round_18/aggregate/character.json,jp,星熊勇儀,星熊勇仪,208,65.7005,0.346154
18,2022-09-17—2022-09-24,蘇我 屠自古,73,74,1286,136,239,5,modern_official_aggregate_json,data_raw/jp_official/round_18/aggregate/character.json,jp,蘇我屠自古,苏我屠自古,208,65.2174,0.350962
18,2022-09-17—2022-09-24,森近 霖之助,74,79,1278,110,263,5,modern_official_aggregate_json,data_raw/jp_official/round_18/aggregate/character.json,jp,森近霖之助,森近霖之助,208,64.7343,0.355769
18,2022-09-17—2022-09-24,魅魔,75,82,1266,126,305,6,modern_official_aggregate_json,data_raw/jp_official/round_18/aggregate/character.json,jp,魅魔,魅魔,208,64.2512,0.360577
18,2022-09-17—2022-09-24,本居 小鈴,76,69,1262,106,229,3,modern_official_aggregate_json,data_raw/jp_official/round_18/aggregate/character.json,jp,本居小鈴,本居小铃,208,63.7681,0.365385
18,2022-09-17—2022-09-24,小野塚 小町,77,72,1259,99,227,4,modern_official_aggregate_json,data_raw/jp_official/round_18/aggregate/character.json,jp,小野塚小町,小野塚小町,208,63.285,0.370192
18,2022-09-17—2022-09-24,二ッ岩 マミゾウ,78,81,1238,130,206,3,modern_official_aggregate_json,data_raw/jp_official/round_18/aggregate/character.json,jp,二ッ岩マミゾウ,二岩猯藏,208,62.8019,0.375
18,2022-09-17—2022-09-24,八坂 神奈子,79,78,1222,123,221,4,modern_official_aggregate_json,data_raw/jp_official/round_18/aggregate/character.json,jp,八坂神奈子,八坂神奈子,208,62.3188,0.379808
18,2022-09-17—2022-09-24,姫海棠 はたて,80,74,1201,94,210,4,modern_official_aggregate_json,data_raw/jp_official/round_18/aggregate/character.json,jp,姫海棠はたて,姬海棠果,208,61.8357,0.384615
18,2022-09-17—2022-09-24,リグル・ナイトバグ,81,85,1164,214,246,7,modern_official_aggregate_json,data_raw/jp_official/round_18/aggregate/character.json,jp,リグルナイトバグ,莉格露·奈特巴格,208,61.3527,0.389423
18,2022-09-17—2022-09-24,少名 針妙丸,82,73,1099,121,186,4,modern_official_aggregate_json,data_raw/jp_official/round_18/aggregate/character.json,jp,少名針妙丸,少名针妙丸,208,60.8696,0.394231
18,2022-09-17—2022-09-24,姫虫 百々世,83,62,1040,76,228,,modern_official_aggregate_json,data_raw/jp_official/round_18/aggregate/character.json,jp,姫虫百々世,姬虫百百世,208,60.3865,0.399038
18,2022-09-17—2022-09-24,ルナサ・プリズムリバー,84,84,1038,121,189,4,modern_official_aggregate_json,data_raw/jp_official/round_18/aggregate/character.json,jp,ルナサプリズムリバー,露娜萨·普莉兹姆利巴,208,59.9034,0.403846
18,2022-09-17—2022-09-24,メディスン・メランコリー,85,95,1029,96,201,,modern_official_aggregate_json,data_raw/jp_official/round_18/aggregate/character.json,jp,メディスンメランコリー,梅蒂欣·梅兰可莉,208,59.4203,0.408654
18,2022-09-17—2022-09-24,宮古 芳香,86,87,1001,96,207,2,modern_official_aggregate_json,data_raw/jp_official/round_18/aggregate/character.json,jp,宮古芳香,宫古芳香,208,58.9372,0.413462
18,2022-09-17—2022-09-24,稗田 阿求,87,83,960,81,158,4,modern_official_aggregate_json,data_raw/jp_official/round_18/aggregate/character.json,jp,稗田阿求,稗田阿求,208,58.4541,0.418269
18,2022-09-17—2022-09-24,堀川 雷鼓,88,86,951,93,182,1,modern_official_aggregate_json,data_raw/jp_official/round_18/aggregate/character.json,jp,堀川雷鼓,堀川雷鼓,208,57.971,0.423077
18,2022-09-17—2022-09-24,秋 静葉,89,93,934,90,186,7,modern_official_aggregate_json,data_raw/jp_official/round_18/aggregate/character.json,jp,秋静葉,秋静叶,208,57.4879,0.427885
18,2022-09-17—2022-09-24,神綺,90,98,921,55,166,3,modern_official_aggregate_json,data_raw/jp_official/round_18/aggregate/character.json,jp,神綺,神绮,208,57.0048,0.432692
18,2022-09-17—2022-09-24,綿月 依姫,91,90,898,73,166,1,modern_official_aggregate_json,data_raw/jp_official/round_18/aggregate/character.json,jp,綿月依姫,绵月依姬,208,56.5217,0.4375
18,2022-09-17—2022-09-24,秋 穣子,92,94,871,81,169,5,modern_official_aggregate_json,data_raw/jp_official/round_18/aggregate/character.json,jp,秋穣子,秋穰子,208,56.0386,0.442308
18,2022-09-17—2022-09-24,驪駒 早鬼,93,88,870,43,163,2,modern_official_aggregate_json,data_raw/jp_official/round_18/aggregate/character.json,jp,驪駒早鬼,骊驹早鬼,208,55.5556,0.447115
18,2022-09-17—2022-09-24,杖刀偶 磨弓,94,77,865,77,161,5,modern_official_aggregate_json,data_raw/jp_official/round_18/aggregate/character.json,jp,杖刀偶磨弓,杖刀偶磨弓,208,55.0725,0.451923
18,2022-09-17—2022-09-24,高麗野あうん,95,96,823,64,190,1,modern_official_aggregate_json,data_raw/jp_official/round_18/aggregate/character.json,jp,高麗野あうん,高丽野阿吽,208,54.5894,0.456731
18,2022-09-17—2022-09-24,リリーホワイト,96,91,816,90,151,4,modern_official_aggregate_json,data_raw/jp_official/round_18/aggregate/character.json,jp,リリーホワイト,莉莉霍瓦特（莉莉白）,208,54.1063,0.461538
18,2022-09-17—2022-09-24,わかさぎ姫,97,97,798,75,171,1,modern_official_aggregate_json,data_raw/jp_official/round_18/aggregate/character.json,jp,わかさぎ姫,若鹭姬,208,53.6232,0.466346
18,2022-09-17—2022-09-24,寅丸 星,98,99,776,86,140,3,modern_official_aggregate_json,data_raw/jp_official/round_18/aggregate/character.json,jp,寅丸星,寅丸星,208,53.1401,0.471154
18,2022-09-17—2022-09-24,奥野田 美宵,99,92,739,41,173,2,modern_official_aggregate_json,data_raw/jp_official/round_18/aggregate/character.json,jp,奥野田美宵,奥野田美宵,208,52.657,0.475962
18,2022-09-17—2022-09-24,岡崎 夢美,100,101,735,54,123,8,modern_official_aggregate_json,data_raw/jp_official/round_18/aggregate/character.json,jp,岡崎夢美,冈崎梦美,208,52.1739,0.480769
18,2022-09-17—2022-09-24,レティ・ホワイトロック,101,103,691,86,151,2,modern_official_aggregate_json,data_raw/jp_official/round_18/aggregate/character.json,jp,レティホワイトロック,蕾蒂·霍瓦特洛克,208,51.6908,0.485577
18,2022-09-17—2022-09-24,黒谷 ヤマメ,102,104,669,75,137,5,modern_official_aggregate_json,data_raw/jp_official/round_18/aggregate/character.json,jp,黒谷ヤマメ,黑谷山女,208,51.2077,0.490385
18,2022-09-17—2022-09-24,丁礼田舞,103,100,656,38,129,1,modern_official_aggregate_json,data_raw/jp_official/round_18/aggregate/character.json,jp,丁礼田舞,丁礼田舞,208,50.7246,0.495192
18,2022-09-17—2022-09-24,易者,104,109,628,30,156,3,modern_official_aggregate_json,data_raw/jp_official/round_18/aggregate/character.json,jp,易者,易者,208,50.2415,0.5
18,2022-09-17—2022-09-24,幽谷 響子,105,102,620,53,120,1,modern_official_aggregate_json,data_raw/jp_official/round_18/aggregate/character.json,jp,幽谷響子,幽谷响子,208,49.7585,0.504808
18,2022-09-17—2022-09-24,豪徳寺 ミケ,106,89,619,27,123,,modern_official_aggregate_json,data_raw/jp_official/round_18/aggregate/character.json,jp,豪徳寺ミケ,豪德寺三花,208,49.2754,0.509615
18,2022-09-17—2022-09-24,爾子田里乃,107,105,564,32,101,,modern_official_aggregate_json,data_raw/jp_official/round_18/aggregate/character.json,jp,爾子田里乃,尔子田里乃,208,48.7923,0.514423
18,2022-09-17—2022-09-24,綿月 豊姫,108,107,561,34,112,,modern_official_aggregate_json,data_raw/jp_official/round_18/aggregate/character.json,jp,綿月豊姫,绵月丰姬,208,48.3092,0.519231
18,2022-09-17—2022-09-24,メルラン・プリズムリバー,109,111,535,63,90,,modern_official_aggregate_json,data_raw/jp_official/round_18/aggregate/character.json,jp,メルランプリズムリバー,梅露兰·普莉兹姆利巴,208,47.8261,0.524038
18,2022-09-17—2022-09-24,ルナチャイルド,110,110,519,32,97,2,modern_official_aggregate_json,data_raw/jp_official/round_18/aggregate/character.json,jp,ルナチャイルド,露娜切露德,208,47.343,0.528846
18,2022-09-17—2022-09-24,スターサファイア,111,114,513,38,93,5,modern_official_aggregate_json,data_raw/jp_official/round_18/aggregate/character.json,jp,スターサファイア,斯塔萨菲雅,208,46.8599,0.533654
18,2022-09-17—2022-09-24,エタニティラルバ,112,121,499,34,114,2,modern_official_aggregate_json,data_raw/jp_official/round_18/aggregate/character.json,jp,エタニティラルバ,爱塔妮缇拉尔瓦,208,46.3768,0.538462
18,2022-09-17—2022-09-24,幻月,113,113,490,44,98,2,modern_official_aggregate_json,data_raw/jp_official/round_18/aggregate/character.json,jp,幻月,幻月,208,45.8937,0.543269
18,2022-09-17—2022-09-24,雲居 一輪,114,112,485,59,82,3,modern_official_aggregate_json,data_raw/jp_official/round_18/aggregate/character.json,jp,雲居一輪,云居一轮,208,45.4106,0.548077
18,2022-09-17—2022-09-24,アリスの人形（上海、蓬莱、大江戸 他）,115,116,474,13,117,,modern_official_aggregate_json,data_raw/jp_official/round_18/aggregate/character.json,jp,アリスの人形上海蓬莱大江戸他,爱丽丝的人偶（上海、蓬莱、大江户等）,208,44.9275,0.552885
18,2022-09-17—2022-09-24,清蘭,116,108,448,32,83,3,modern_official_aggregate_json,data_raw/jp_official/round_18/aggregate/character.json,jp,清蘭,清兰,208,44.4444,0.557692
18,2022-09-17—2022-09-24,九十九 弁々,117,115,446,32,96,3,modern_official_aggregate_json,data_raw/jp_official/round_18/aggregate/character.json,jp,九十九弁々,九十九弁弁,208,43.9614,0.5625
18,2022-09-17—2022-09-24,名無しの本読み妖怪,118,118,444,37,104,2,modern_official_aggregate_json,data_raw/jp_official/round_18/aggregate/character.json,jp,名無しの本読み妖怪,无名的读书妖怪（朱鹭子）,208,43.4783,0.567308
