id,vote,first,info,type,chara1,charaName1,chara2,charaName2,chara3,charaName3,male,female,hmratio,hfratio,hmaratio,hfaratio,vector1,vector2,vector0,vector3,ratio,vratio
1038,1,1,<a href='./?m=info&type=cp&id=057098000' target='_blank'>点击查看详情</a>,1,57,<a href='./?m=info&type=chara&id=57' target='_blank'>古明地恋</a>,98,<a href='./?m=info&type=chara&id=98' target='_blank'>克劳恩皮丝</a>,0,-,0,0,0%,0%,,,0%,0%,100%,-,100,0.02%
1039,2,1,<a href='./?m=info&type=cp&id=002169000' target='_blank'>点击查看详情</a>,1,2,<a href='./?m=info&type=chara&id=2' target='_blank'>雾雨魔理沙</a>,169,<a href='./?m=info&type=chara&id=169' target='_blank'>邪龙</a>,0,-,1,1,50%,50%,0.02%,0.06%,0%,0%,100%,-,50,0.03%
1040,2,1,<a href='./?m=info&type=cp&id=002004005' target='_blank'>点击查看详情</a>,1,2,<a href='./?m=info&type=chara&id=2' target='_blank'>雾雨魔理沙</a>,4,<a href='./?m=info&type=chara&id=4' target='_blank'>大妖精</a>,5,<a href='./?m=info&type=chara&id=5' target='_blank'>琪露诺</a>,2,0,100%,0%,0.03%,0%,50%,0%,50%,0%,50,0.03%
1041,1,0,<a href='./?m=info&type=cp&id=062064065' target='_blank'>点击查看详情</a>,1,62,<a href='./?m=info&type=chara&id=62' target='_blank'>村纱水蜜</a>,64,<a href='./?m=info&type=chara&id=64' target='_blank'>圣白莲</a>,65,<a href='./?m=info&type=chara&id=65' target='_blank'>封兽鵺</a>,1,0,100%,0%,0.02%,0%,0%,0%,100%,0%,,0.02%
1042,1,0,<a href='./?m=info&type=cp&id=156168189' target='_blank'>点击查看详情</a>,1,156,<a href='./?m=info&type=chara&id=156' target='_blank'>岩笠</a>,168,<a href='./?m=info&type=chara&id=168' target='_blank'>人面犬</a>,189,<a href='./?m=info&type=chara&id=189' target='_blank'>地精</a>,1,0,100%,0%,0.02%,0%,0%,0%,100%,0%,,0.02%
1043,1,0,<a href='./?m=info&type=cp&id=054057097' target='_blank'>点击查看详情</a>,1,54,<a href='./?m=info&type=chara&id=54' target='_blank'>古明地觉</a>,57,<a href='./?m=info&type=chara&id=57' target='_blank'>古明地恋</a>,97,<a href='./?m=info&type=chara&id=97' target='_blank'>稀神探女</a>,1,0,100%,0%,0.02%,0%,0%,0%,100%,0%,,0.02%
1044,1,1,<a href='./?m=info&type=cp&id=012137000' target='_blank'>点击查看详情</a>,1,12,<a href='./?m=info&type=chara&id=12' target='_blank'>冴月麟</a>,137,<a href='./?m=info&type=chara&id=137' target='_blank'>森近霖之助</a>,0,-,0,0,0%,0%,,,0%,100%,0%,-,100,0.02%
1045,1,0,<a href='./?m=info&type=cp&id=006021026' target='_blank'>点击查看详情</a>,1,6,<a href='./?m=info&type=chara&id=6' target='_blank'>红美铃</a>,21,<a href='./?m=info&type=chara&id=21' target='_blank'>西行寺幽幽子</a>,26,<a href='./?m=info&type=chara&id=26' target='_blank'>伊吹萃香</a>,1,0,100%,0%,0.02%,0%,0%,0%,100%,0%,,0.02%
1046,1,0,<a href='./?m=info&type=cp&id=087096000' target='_blank'>点击查看详情</a>,1,87,<a href='./?m=info&type=chara&id=87' target='_blank'>宇佐见堇子</a>,96,<a href='./?m=info&type=chara&id=96' target='_blank'>哆来咪·苏伊特</a>,0,-,0,0,0%,0%,,,0%,0%,100%,-,,0.02%
1047,1,0,<a href='./?m=info&type=cp&id=053145000' target='_blank'>点击查看详情</a>,1,53,<a href='./?m=info&type=chara&id=53' target='_blank'>星熊勇仪</a>,145,<a href='./?m=info&type=chara&id=145' target='_blank'>茨木华扇</a>,0,-,1,0,100%,0%,0.02%,0%,100%,0%,0%,-,,0.02%
1048,1,1,<a href='./?m=info&type=cp&id=052052000' target='_blank'>点击查看详情</a>,1,52,<a href='./?m=info&type=chara&id=52' target='_blank'>水桥帕露西</a>,52,<a href='./?m=info&type=chara&id=52' target='_blank'>水桥帕露西</a>,0,-,0,0,0%,0%,,,0%,0%,100%,-,100,0.02%
1049,3,0,<a href='./?m=info&type=cp&id=066137000' target='_blank'>点击查看详情</a>,1,66,<a href='./?m=info&type=chara&id=66' target='_blank'>命莲</a>,137,<a href='./?m=info&type=chara&id=137' target='_blank'>森近霖之助</a>,0,-,1,2,33.33%,66.67%,0.02%,0.13%,0%,33.33%,66.67%,-,,0.05%
1050,1,0,<a href='./?m=info&type=cp&id=199199000' target='_blank'>点击查看详情</a>,1,199,<a href='./?m=info&type=chara&id=199' target='_blank'>妖怪兔</a>,199,<a href='./?m=info&type=chara&id=199' target='_blank'>妖怪兔</a>,0,-,0,0,0%,0%,,,0%,0%,100%,-,,0.02%
1051,1,0,<a href='./?m=info&type=cp&id=202202000' target='_blank'>点击查看详情</a>,1,202,<a href='./?m=info&type=chara&id=202' target='_blank'>兜风四人组</a>,202,<a href='./?m=info&type=chara&id=202' target='_blank'>兜风四人组</a>,0,-,0,0,0%,0%,,,0%,0%,100%,-,,0.02%
1052,1,0,<a href='./?m=info&type=cp&id=006099000' target='_blank'>点击查看详情</a>,1,6,<a href='./?m=info&type=chara&id=6' target='_blank'>红美铃</a>,99,<a href='./?m=info&type=chara&id=99' target='_blank'>纯狐</a>,0,-,1,0,100%,0%,0.02%,0%,0%,0%,100%,-,,0.02%
1053,1,0,<a href='./?m=info&type=cp&id=077078000' target='_blank'>点击查看详情</a>,1,77,<a href='./?m=info&type=chara&id=77' target='_blank'>秦心</a>,78,<a href='./?m=info&type=chara&id=78' target='_blank'>秦河胜</a>,0,-,1,0,100%,0%,0.02%,0%,0%,100%,0%,-,,0.02%
1054,1,0,<a href='./?m=info&type=cp&id=012023000' target='_blank'>点击查看详情</a>,1,12,<a href='./?m=info&type=chara&id=12' target='_blank'>冴月麟</a>,23,<a href='./?m=info&type=chara&id=23' target='_blank'>八云紫</a>,0,-,1,0,100%,0%,0.02%,0%,0%,100%,0%,-,,0.02%
1055,1,0,<a href='./?m=info&type=cp&id=040041118' target='_blank'>点击查看详情</a>,1,40,<a href='./?m=info&type=chara&id=40' target='_blank'>秋静叶</a>,41,<a href='./?m=info&type=chara&id=41' target='_blank'>秋穰子</a>,118,<a href='./?m=info&type=chara&id=118' target='_blank'>冈崎梦美</a>,1,0,100%,0%,0.02%,0%,0%,0%,100%,0%,,0.02%
1056,1,0,<a href='./?m=info&type=cp&id=014065084' target='_blank'>点击查看详情</a>,1,14,<a href='./?m=info&type=chara&id=14' target='_blank'>橙</a>,65,<a href='./?m=info&type=chara&id=65' target='_blank'>封兽鵺</a>,84,<a href='./?m=info&type=chara&id=84' target='_blank'>鬼人正邪</a>,1,0,100%,0%,0.02%,0%,0%,0%,100%,0%,,0.02%
1057,1,1,<a href='./?m=info&type=cp&id=063064065' target='_blank'>点击查看详情</a>,1,63,<a href='./?m=info&type=chara&id=63' target='_blank'>寅丸星</a>,64,<a href='./?m=info&type=chara&id=64' target='_blank'>圣白莲</a>,65,<a href='./?m=info&type=chara&id=65' target='_blank'>封兽鵺</a>,1,0,100%,0%,0.02%,0%,0%,100%,0%,0%,100,0.02%
1058,1,0,<a href='./?m=info&type=cp&id=002005015' target='_blank'>点击查看详情</a>,1,2,<a href='./?m=info&type=chara&id=2' target='_blank'>雾雨魔理沙</a>,5,<a href='./?m=info&type=chara&id=5' target='_blank'>琪露诺</a>,15,<a href='./?m=info&type=chara&id=15' target='_blank'>爱丽丝·玛格特洛依德</a>,1,0,100%,0%,0.02%,0%,0%,0%,100%,0%,,0.02%
1059,1,1,<a href='./?m=info&type=cp&id=001008015' target='_blank'>点击查看详情</a>,1,1,<a href='./?m=info&type=chara&id=1' target='_blank'>博丽灵梦</a>,8,<a href='./?m=info&type=chara&id=8' target='_blank'>帕秋莉·诺蕾姬</a>,15,<a href='./?m=info&type=chara&id=15' target='_blank'>爱丽丝·玛格特洛依德</a>,0,0,0%,0%,,,0%,0%,0%,100%,100,0.02%
1060,1,0,<a href='./?m=info&type=cp&id=001039000' target='_blank'>点击查看详情</a>,1,1,<a href='./?m=info&type=chara&id=1' target='_blank'>博丽灵梦</a>,39,<a href='./?m=info&type=chara&id=39' target='_blank'>四季映姬·亚玛萨那度</a>,0,-,1,0,100%,0%,0.02%,0%,0%,0%,100%,-,,0.02%
1061,1,0,<a href='./?m=info&type=cp&id=016016000' target='_blank'>点击查看详情</a>,1,16,<a href='./?m=info&type=chara&id=16' target='_blank'>莉莉白</a>,16,<a href='./?m=info&type=chara&id=16' target='_blank'>莉莉白</a>,0,-,1,0,100%,0%,0.02%,0%,0%,0%,100%,-,,0.02%
1062,1,1,<a href='./?m=info&type=cp&id=002015183' target='_blank'>点击查看详情</a>,1,2,<a href='./?m=info&type=chara&id=2' target='_blank'>雾雨魔理沙</a>,15,<a href='./?m=info&type=chara&id=15' target='_blank'>爱丽丝·玛格特洛依德</a>,183,<a href='./?m=info&type=chara&id=183' target='_blank'>人偶（含上海人偶、哥利亚人偶）</a>,0,0,0%,0%,,,0%,0%,0%,100%,100,0.02%
1063,1,0,<a href='./?m=info&type=cp&id=021067079' target='_blank'>点击查看详情</a>,1,21,<a href='./?m=info&type=chara&id=21' target='_blank'>西行寺幽幽子</a>,67,<a href='./?m=info&type=chara&id=67' target='_blank'>大鲶鱼</a>,79,<a href='./?m=info&type=chara&id=79' target='_blank'>若鹭姬</a>,0,0,0%,0%,,,0%,0%,100%,0%,,0.02%
1064,1,0,<a href='./?m=info&type=cp&id=004067197' target='_blank'>点击查看详情</a>,1,4,<a href='./?m=info&type=chara&id=4' target='_blank'>大妖精</a>,67,<a href='./?m=info&type=chara&id=67' target='_blank'>大鲶鱼</a>,197,<a href='./?m=info&type=chara&id=197' target='_blank'>大老爷</a>,0,0,0%,0%,,,0%,0%,100%,0%,,0.02%
1065,1,0,<a href='./?m=info&type=cp&id=007038114' target='_blank'>点击查看详情</a>,1,7,<a href='./?m=info&type=chara&id=7' target='_blank'>小恶魔</a>,38,<a href='./?m=info&type=chara&id=38' target='_blank'>小野塚小町</a>,114,<a href='./?m=info&type=chara&id=114' target='_blank'>小兔姬</a>,0,0,0%,0%,,,0%,0%,100%,0%,,0.02%
1066,2,2,<a href='./?m=info&type=cp&id=020021045' target='_blank'>点击查看详情</a>,1,20,<a href='./?m=info&type=chara&id=20' target='_blank'>魂魄妖梦</a>,21,<a href='./?m=info&type=chara&id=21' target='_blank'>西行寺幽幽子</a>,45,<a href='./?m=info&type=chara&id=45' target='_blank'>东风谷早苗</a>,2,0,100%,0%,0.03%,0%,50%,50%,0%,0%,100,0.03%
1067,1,0,<a href='./?m=info&type=cp&id=004005047' target='_blank'>点击查看详情</a>,1,4,<a href='./?m=info&type=chara&id=4' target='_blank'>大妖精</a>,5,<a href='./?m=info&type=chara&id=5' target='_blank'>琪露诺</a>,47,<a href='./?m=info&type=chara&id=47' target='_blank'>洩矢诹访子</a>,0,0,0%,0%,,,0%,0%,100%,0%,,0.02%
1068,1,0,<a href='./?m=info&type=cp&id=037054000' target='_blank'>点击查看详情</a>,1,37,<a href='./?m=info&type=chara&id=37' target='_blank'>风见幽香</a>,54,<a href='./?m=info&type=chara&id=54' target='_blank'>古明地觉</a>,0,-,1,0,100%,0%,0.02%,0%,100%,0%,0%,-,,0.02%
1069,1,0,<a href='./?m=info&type=cp&id=045079081' target='_blank'>点击查看详情</a>,1,45,<a href='./?m=info&type=chara&id=45' target='_blank'>东风谷早苗</a>,79,<a href='./?m=info&type=chara&id=79' target='_blank'>若鹭姬</a>,81,<a href='./?m=info&type=chara&id=81' target='_blank'>今泉影狼</a>,1,0,100%,0%,0.02%,0%,0%,0%,100%,0%,,0.02%
1070,1,0,<a href='./?m=info&type=cp&id=004007184' target='_blank'>点击查看详情</a>,1,4,<a href='./?m=info&type=chara&id=4' target='_blank'>大妖精</a>,7,<a href='./?m=info&type=chara&id=7' target='_blank'>小恶魔</a>,184,<a href='./?m=info&type=chara&id=184' target='_blank'>幽灵</a>,1,0,100%,0%,0.02%,0%,0%,0%,100%,0%,,0.02%
1071,1,1,<a href='./?m=info&type=cp&id=009033000' target='_blank'>点击查看详情</a>,1,9,<a href='./?m=info&type=chara&id=9' target='_blank'>十六夜咲夜</a>,33,<a href='./?m=info&type=chara&id=33' target='_blank'>蓬莱山辉夜</a>,0,-,0,0,0%,0%,,,0%,100%,0%,-,100,0.02%
1072,1,1,<a href='./?m=info&type=cp&id=049054000' target='_blank'>点击查看详情</a>,1,49,<a href='./?m=info&type=chara&id=49' target='_blank'>比那名居天子</a>,54,<a href='./?m=info&type=chara&id=54' target='_blank'>古明地觉</a>,0,-,1,0,100%,0%,0.02%,0%,0%,0%,100%,-,100,0.02%
1073,2,0,<a href='./?m=info&type=cp&id=099201210' target='_blank'>点击查看详情</a>,1,99,<a href='./?m=info&type=chara&id=99' target='_blank'>纯狐</a>,201,<a href='./?m=info&type=chara&id=201' target='_blank'>嫦娥</a>,210,<a href='./?m=info&type=chara&id=210' target='_blank'>摩多罗隐岐奈</a>,2,0,100%,0%,0.03%,0%,0%,50%,50%,0%,,0.03%
1074,1,1,<a href='./?m=info&type=cp&id=009021000' target='_blank'>点击查看详情</a>,1,9,<a href='./?m=info&type=chara&id=9' target='_blank'>十六夜咲夜</a>,21,<a href='./?m=info&type=chara&id=21' target='_blank'>西行寺幽幽子</a>,0,-,1,0,100%,0%,0.02%,0%,0%,0%,100%,-,100,0.02%
1075,1,1,<a href='./?m=info&type=cp&id=003005139' target='_blank'>点击查看详情</a>,1,3,<a href='./?m=info&type=chara&id=3' target='_blank'>露米娅</a>,5,<a href='./?m=info&type=chara&id=5' target='_blank'>琪露诺</a>,139,<a href='./?m=info&type=chara&id=139' target='_blank'>桑尼米尔克</a>,1,0,100%,0%,0.02%,0%,0%,100%,0%,0%,100,0.02%
1076,1,1,<a href='./?m=info&type=cp&id=029034194' target='_blank'>点击查看详情</a>,1,29,<a href='./?m=info&type=chara&id=29' target='_blank'>上白泽慧音</a>,34,<a href='./?m=info&type=chara&id=34' target='_blank'>藤原妹红</a>,194,<a href='./?m=info&type=chara&id=194' target='_blank'>盐家老板</a>,1,0,100%,0%,0.02%,0%,0%,0%,100%,0%,100,0.02%
1077,2,0,<a href='./?m=info&type=cp&id=098139140' target='_blank'>点击查看详情</a>,1,98,<a href='./?m=info&type=chara&id=98' target='_blank'>克劳恩皮丝</a>,139,<a href='./?m=info&type=chara&id=139' target='_blank'>桑尼米尔克</a>,140,<a href='./?m=info&type=chara&id=140' target='_blank'>露娜切尔德</a>,2,0,100%,0%,0.03%,0%,50%,0%,50%,0%,,0.03%
1078,2,0,<a href='./?m=info&type=cp&id=054096097' target='_blank'>点击查看详情</a>,1,54,<a href='./?m=info&type=chara&id=54' target='_blank'>古明地觉</a>,96,<a href='./?m=info&type=chara&id=96' target='_blank'>哆来咪·苏伊特</a>,97,<a href='./?m=info&type=chara&id=97' target='_blank'>稀神探女</a>,1,1,50%,50%,0.02%,0.06%,0%,0%,50%,50%,,0.03%
1079,1,1,<a href='./?m=info&type=cp&id=054062065' target='_blank'>点击查看详情</a>,1,54,<a href='./?m=info&type=chara&id=54' target='_blank'>古明地觉</a>,62,<a href='./?m=info&type=chara&id=62' target='_blank'>村纱水蜜</a>,65,<a href='./?m=info&type=chara&id=65' target='_blank'>封兽鵺</a>,0,0,0%,0%,,,0%,0%,0%,100%,100,0.02%
1080,1,0,<a href='./?m=info&type=cp&id=048096097' target='_blank'>点击查看详情</a>,1,48,<a href='./?m=info&type=chara&id=48' target='_blank'>永江衣玖</a>,96,<a href='./?m=info&type=chara&id=96' target='_blank'>哆来咪·苏伊特</a>,97,<a href='./?m=info&type=chara&id=97' target='_blank'>稀神探女</a>,0,0,0%,0%,,,0%,100%,0%,0%,,0.02%
1081,1,0,<a href='./?m=info&type=cp&id=035048049' target='_blank'>点击查看详情</a>,1,35,<a href='./?m=info&type=chara&id=35' target='_blank'>射命丸文</a>,48,<a href='./?m=info&type=chara&id=48' target='_blank'>永江衣玖</a>,49,<a href='./?m=info&type=chara&id=49' target='_blank'>比那名居天子</a>,0,0,0%,0%,,,0%,0%,100%,0%,,0.02%
1082,1,0,<a href='./?m=info&type=cp&id=002006009' target='_blank'>点击查看详情</a>,1,2,<a href='./?m=info&type=chara&id=2' target='_blank'>雾雨魔理沙</a>,6,<a href='./?m=info&type=chara&id=6' target='_blank'>红美铃</a>,9,<a href='./?m=info&type=chara&id=9' target='_blank'>十六夜咲夜</a>,1,0,100%,0%,0.02%,0%,0%,0%,100%,0%,,0.02%
1083,3,1,<a href='./?m=info&type=cp&id=010054057' target='_blank'>点击查看详情</a>,1,10,<a href='./?m=info&type=chara&id=10' target='_blank'>蕾米莉亚·斯卡蕾特</a>,54,<a href='./?m=info&type=chara&id=54' target='_blank'>古明地觉</a>,57,<a href='./?m=info&type=chara&id=57' target='_blank'>古明地恋</a>,1,2,33.33%,66.67%,0.02%,0.13%,0%,33.33%,66.67%,0%,33.33,0.05%
1084,1,0,<a href='./?m=info&type=cp&id=004016000' target='_blank'>点击查看详情</a>,1,4,<a href='./?m=info&type=chara&id=4' target='_blank'>大妖精</a>,16,<a href='./?m=info&type=chara&id=16' target='_blank'>莉莉白</a>,0,-,1,0,100%,0%,0.02%,0%,0%,0%,100%,-,,0.02%
1085,1,0,<a href='./?m=info&type=cp&id=031134000' target='_blank'>点击查看详情</a>,1,31,<a href='./?m=info&type=chara&id=31' target='_blank'>铃仙·优昙华院·因幡</a>,134,<a href='./?m=info&type=chara&id=134' target='_blank'>宇佐见莲子</a>,0,-,1,0,100%,0%,0.02%,0%,0%,0%,100%,-,,0.02%
1086,1,0,<a href='./?m=info&type=cp&id=001032000' target='_blank'>点击查看详情</a>,1,1,<a href='./?m=info&type=chara&id=1' target='_blank'>博丽灵梦</a>,32,<a href='./?m=info&type=chara&id=32' target='_blank'>八意永琳</a>,0,-,0,0,0%,0%,,,100%,0%,0%,-,,0.02%
1087,2,0,<a href='./?m=info&type=cp&id=001098000' target='_blank'>点击查看详情</a>,1,1,<a href='./?m=info&type=chara&id=1' target='_blank'>博丽灵梦</a>,98,<a href='./?m=info&type=chara&id=98' target='_blank'>克劳恩皮丝</a>,0,-,2,0,100%,0%,0.03%,0%,0%,50%,50%,-,,0.03%
1088,1,0,<a href='./?m=info&type=cp&id=085098206' target='_blank'>点击查看详情</a>,1,85,<a href='./?m=info&type=chara&id=85' target='_blank'>少名针妙丸</a>,98,<a href='./?m=info&type=chara&id=98' target='_blank'>克劳恩皮丝</a>,206,<a href='./?m=info&type=chara&id=206' target='_blank'>高丽野阿吽</a>,1,0,100%,0%,0.02%,0%,0%,0%,100%,0%,,0.02%
1089,1,0,<a href='./?m=info&type=cp&id=001178193' target='_blank'>点击查看详情</a>,1,1,<a href='./?m=info&type=chara&id=1' target='_blank'>博丽灵梦</a>,178,<a href='./?m=info&type=chara&id=178' target='_blank'>占卜师（易者）</a>,193,<a href='./?m=info&type=chara&id=193' target='_blank'>长相酷似周杰伦的参拜客</a>,1,0,100%,0%,0.02%,0%,100%,0%,0%,0%,,0.02%
1090,1,0,<a href='./?m=info&type=cp&id=075077078' target='_blank'>点击查看详情</a>,1,75,<a href='./?m=info&type=chara&id=75' target='_blank'>丰聪耳神子</a>,77,<a href='./?m=info&type=chara&id=77' target='_blank'>秦心</a>,78,<a href='./?m=info&type=chara&id=78' target='_blank'>秦河胜</a>,1,0,100%,0%,0.02%,0%,0%,0%,100%,0%,,0.02%
1091,1,0,<a href='./?m=info&type=cp&id=005043047' target='_blank'>点击查看详情</a>,1,5,<a href='./?m=info&type=chara&id=5' target='_blank'>琪露诺</a>,43,<a href='./?m=info&type=chara&id=43' target='_blank'>河城荷取</a>,47,<a href='./?m=info&type=chara&id=47' target='_blank'>洩矢诹访子</a>,1,0,100%,0%,0.02%,0%,0%,0%,100%,0%,,0.02%
1092,1,1,<a href='./?m=info&type=cp&id=020021049' target='_blank'>点击查看详情</a>,1,20,<a href='./?m=info&type=chara&id=20' target='_blank'>魂魄妖梦</a>,21,<a href='./?m=info&type=chara&id=21' target='_blank'>西行寺幽幽子</a>,49,<a href='./?m=info&type=chara&id=49' target='_blank'>比那名居天子</a>,1,0,100%,0%,0.02%,0%,100%,0%,0%,0%,100,0.02%
1093,1,0,<a href='./?m=info&type=cp&id=002009084' target='_blank'>点击查看详情</a>,1,2,<a href='./?m=info&type=chara&id=2' target='_blank'>雾雨魔理沙</a>,9,<a href='./?m=info&type=chara&id=9' target='_blank'>十六夜咲夜</a>,84,<a href='./?m=info&type=chara&id=84' target='_blank'>鬼人正邪</a>,1,0,100%,0%,0.02%,0%,0%,0%,100%,0%,,0.02%
1094,1,0,<a href='./?m=info&type=cp&id=057077078' target='_blank'>点击查看详情</a>,1,57,<a href='./?m=info&type=chara&id=57' target='_blank'>古明地恋</a>,77,<a href='./?m=info&type=chara&id=77' target='_blank'>秦心</a>,78,<a href='./?m=info&type=chara&id=78' target='_blank'>秦河胜</a>,0,0,0%,0%,,,0%,0%,100%,0%,,0.02%
1095,5,0,<a href='./?m=info&type=cp&id=006008009' target='_blank'>点击查看详情</a>,1,6,<a href='./?m=info&type=chara&id=6' target='_blank'>红美铃</a>,8,<a href='./?m=info&type=chara&id=8' target='_blank'>帕秋莉·诺蕾姬</a>,9,<a href='./?m=info&type=chara&id=9' target='_blank'>十六夜咲夜</a>,5,0,100%,0%,0.08%,0%,20%,20%,60%,0%,,0.09%
1096,1,0,<a href='./?m=info&type=cp&id=028070086' target='_blank'>点击查看详情</a>,1,28,<a href='./?m=info&type=chara&id=28' target='_blank'>米斯蒂娅·萝蕾拉</a>,70,<a href='./?m=info&type=chara&id=70' target='_blank'>幽谷响子</a>,86,<a href='./?m=info&type=chara&id=86' target='_blank'>堀川雷鼓</a>,1,0,100%,0%,0.02%,0%,0%,0%,100%,0%,,0.02%
1097,1,0,<a href='./?m=info&type=cp&id=089090000' target='_blank'>点击查看详情</a>,1,89,<a href='./?m=info&type=chara&id=89' target='_blank'>阿菊</a>,90,<a href='./?m=info&type=chara&id=90' target='_blank'>八尺大人</a>,0,-,1,0,100%,0%,0.02%,0%,0%,0%,100%,-,,0.02%
1098,1,0,<a href='./?m=info&type=cp&id=084141000' target='_blank'>点击查看详情</a>,1,84,<a href='./?m=info&type=chara&id=84' target='_blank'>鬼人正邪</a>,141,<a href='./?m=info&type=chara&id=141' target='_blank'>斯塔萨菲雅</a>,0,-,1,0,100%,0%,0.02%,0%,0%,0%,100%,-,,0.02%
1099,1,0,<a href='./?m=info&type=cp&id=095210000' target='_blank'>点击查看详情</a>,1,95,<a href='./?m=info&type=chara&id=95' target='_blank'>铃瑚</a>,210,<a href='./?m=info&type=chara&id=210' target='_blank'>摩多罗隐岐奈</a>,0,-,1,0,100%,0%,0.02%,0%,0%,100%,0%,-,,0.02%
1100,1,0,<a href='./?m=info&type=cp&id=031113000' target='_blank'>点击查看详情</a>,1,31,<a href='./?m=info&type=chara&id=31' target='_blank'>铃仙·优昙华院·因幡</a>,113,<a href='./?m=info&type=chara&id=113' target='_blank'>爱莲</a>,0,-,1,0,100%,0%,0.02%,0%,0%,0%,100%,-,,0.02%
